Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
1940,6,23286,-49.19999999999999,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.6,2.8,1.6,2.0,2.3,18.0,1.0,-18.9,-11.2,-3.6,-11.2,2.0,15.9,18.0,1.0,97.5,97.5,301.0,233.0,9.0,242.0,16.0,0.8,95.0,95.0,300.0,235.0,9.0,240.0,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-49.10000000000002,-27.8,18.6,21.7,22.42,20.66,5.0,2.32,16.0,0.8,19.38,20.6,21.32,20.34,5.0,1.3,16.0,0.8,12.0,12.0,12.0,12.0,1.0,0.0,4.0,1.0,80.3,80.3,80.3,80.3,1.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.94,1.1,1.41,0.28,4.0,2.07,16.0,0.8,2.4,5.1,6.5,4.5,4.0,3.3,16.0,0.8,4.02,4.02,4.02,4.02,1.0,0.0,4.0,1.0,18.5,18.5,18.5,18.5,1.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-49.10000000000002,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,24.0,0.5,-4.39,-3.93,-3.47,-3.93,2.0,0.95,24.0,0.5,0.52,1.63,2.74,1.63,2.0,2.3,24.0,0.5,1012.72,1013.4,1014.08,1013.4,2.0,1.41,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-49.10000000000002,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,4.6,4.6,4.6,4.6,1.0,0.0,14.0,0.0,1024.0,1024.0,1024.0,1024.0,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-49.0,-27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.0,7.0,5.6,5.0,2.1,14.0,0.8,80.3,80.3,80.3,80.3,1.0,0.0,4.0,1.0,-19.9,-7.5,15.9,-3.5,6.0,17.8,14.0,0.8,-15.0,-4.0,1.6,-5.0,6.0,9.2,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-49.0,-27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,4.6,4.6,3.83,6.0,1.88,14.0,0.8,-4.33,-1.63,3.46,-0.77,6.0,3.88,14.0,0.8,-3.25,-0.86,0.36,-1.08,6.0,2.0,14.0,0.8,1017.39,1018.8,1022.85,1019.98,6.0,3.55,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,13.1,13.1,13.1,1.0,0.0,4.0,1.0,-13.1,-13.1,-13.1,-13.1,1.0,0.0,4.0,1.0,77.0,97.5,97.5,81.0,6.0,39.5,14.0,0.8,75.0,95.0,95.0,80.0,6.0,40.0,14.0,0.8,-86.3,-70.6,24.5,-35.5,5.0,67.7,16.0,0.8,-68.3,-36.4,0.0,-34.8,5.0,34.4,16.0,0.8,39.0,39.0,39.0,39.0,1.0,0.0,4.0,1.0,-39.0,-39.0,-39.0,-39.0,1.0,0.0,4.0,1.0
1940,6,23286,-49.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.0,-32.0,-32.0,-32.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,17.5,17.5,107.0,81.0,7.0,104.0,16.0,0.7,20.0,20.0,105.0,80.0,7.0,105.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-48.0,26.2,24.59,25.0,25.41,25.0,2.0,0.85,12.0,0.5,24.67,25.25,25.83,25.25,2.0,1.2,12.0,0.5,18.1,18.1,18.1,18.1,1.0,0.0,24.0,0.0,86.6,86.6,86.6,86.6,1.0,0.0,24.0,0.0,4.93,5.65,6.37,5.65,2.0,1.48,12.0,0.5,-2.2,-1.31,-0.42,-1.31,2.0,1.85,12.0,0.5,-4.46,-0.78,2.89,-0.78,2.0,7.61,12.0,0.5,1022.11,1022.35,1022.59,1022.35,2.0,0.5,12.0,0.5,3.5,4.5,5.5,4.5,2.0,2.1,12.0,0.5,86.6,86.6,86.6,86.6,1.0,0.0,24.0,0.0,-14.8,-8.8,-2.8,-8.8,2.0,12.4,12.0,0.5,-31.4,-10.1,11.2,-10.1,2.0,44.2,12.0,0.5,-0.42,-0.25,-0.08,-0.25,2.0,0.35,12.0,0.5,-1.9,-1.1,-0.4,-1.1,2.0,1.6,12.0,0.5,2.21,2.21,2.21,2.21,1.0,0.0,24.0,0.0,10.2,10.2,10.2,10.2,1.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.7,-31.9,-10.1,-31.9,2.0,45.2,12.0,0.5,-107.5,-15.2,77.1,-15.2,2.0,191.3,12.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,83.3,83.3,83.3,83.3,1.0,0.0,24.0,0.0
1940,6,23286,-48.0,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,10.2,10.2,10.2,10.2,1.0,0.0,24.0,0.0,129.5,199.0,268.5,199.0,2.0,144.0,12.0,0.5,130.0,200.0,270.0,200.0,2.0,145.0,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.89999999999998,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,-0.37,-0.37,-0.37,-0.37,1.0,0.0,26.0,0.0,0.93,0.93,0.93,0.93,1.0,0.0,26.0,0.0,1022.3,1022.3,1022.3,1022.3,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.80000000000001,-27.3,21.7,22.2,23.0,22.19,9.0,0.72,14.0,0.4,21.1,22.75,23.64,22.63,10.0,1.34,14.0,0.5,11.96,13.77,14.93,13.45,3.0,2.19,12.0,0.3,74.1,78.2,78.4,76.3,3.0,3.6,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.07,0.0,1.1,-0.37,9.0,1.75,14.0,0.4,-13.7,0.0,3.7,-3.2,9.0,9.7,14.0,0.4,1.52,2.22,4.4,2.94,3.0,2.2,12.0,0.3,9.9,14.1,14.6,12.3,3.0,3.8,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.80000000000001,-27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.84,10.0,1.8,14.0,0.5,-4.68,-1.82,0.0,-2.04,10.0,2.52,14.0,0.5,-4.74,-2.06,1.05,-1.6,10.0,3.93,14.0,0.5,1017.64,1020.15,1024.63,1020.36,10.0,3.92,14.0,0.5,1.0,2.0,6.0,3.0,10.0,2.4,14.0,0.5,74.1,78.2,78.4,76.3,3.0,3.6,12.0,0.3,-27.2,-6.5,0.0,-11.3,10.0,13.8,14.0,0.5,-31.7,-7.1,2.7,-9.2,10.0,25.2,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.1,-41.7,0.0,-45.9,10.0,55.5,14.0,0.5,-105.9,-44.7,25.1,-36.0,10.0,92.1,14.0,0.5,-44.5,0.0,19.7,-12.1,3.0,48.2,12.0,0.3,-91.5,-65.2,-20.7,-56.3,3.0,52.4,12.0,0.3
1940,6,23286,-47.80000000000001,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1,-13.4,-5.9,-19.7,4.0,21.6,16.0,0.8,0.0,0.0,5.8,2.8,4.0,5.5,16.0,0.8,184.5,301.0,804.5,411.0,10.0,283.0,16.0,0.5,185.0,300.0,805.0,410.0,10.0,285.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.80000000000001,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2.0,1.84,10.0,1.0,-8.8,-7.73,-6.66,-7.73,2.0,2.22,10.0,1.0,0.42,1.31,2.2,1.31,2.0,1.85,10.0,1.0,1015.62,1016.3,1016.98,1016.3,2.0,1.41,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.80000000000001,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,6.7,6.7,5.33,3.0,2.37,20.0,0.7,-6.2,-6.17,-3.59,-4.92,3.0,2.19,20.0,0.7,-1.39,1.02,2.11,0.37,3.0,2.62,20.0,0.7,1019.32,1020.0,1020.68,1020.0,3.0,1.0,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.80000000000001,20.6,25.0,25.0,25.0,25.0,1.0,0.0,10.0,1.0,28.3,28.3,28.3,28.3,1.0,0.0,10.0,1.0,21.01,21.01,21.01,21.01,1.0,0.0,10.0,1.0,88.4,88.4,88.4,88.4,1.0,0.0,10.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,10.0,1.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1025.0,1025.0,1025.0,1025.0,1.0,0.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,10.0,1.0,88.4,88.4,88.4,88.4,1.0,0.0,10.0,1.0,-21.2,-21.2,-21.2,-21.2,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,-3.3,-3.3,-3.3,-3.3,1.0,0.0,10.0,1.0,-15.2,-15.2,-15.2,-15.2,1.0,0.0,10.0,1.0,-1.46,-1.46,-1.46,-1.46,1.0,0.0,10.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,10.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,10.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,10.0,1.0,-130.2,-130.2,-130.2,-130.2,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,-96.6,-96.6,-96.6,-96.6,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0
1940,6,23286,-47.69999999999999,-31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,26.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,26.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,26.0,1.0,1023.4,1023.4,1023.4,1023.4,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.69999999999999,-27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.2,0.0,9.6,1.2,3.0,12.3,12.0,0.3,-9.7,-8.0,-2.5,-6.2,3.0,5.5,12.0,0.3,17.5,97.5,301.0,155.0,10.0,130.0,14.0,0.5,20.0,95.0,300.0,155.0,10.0,130.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.69999999999999,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.8,2.35,1.8,2.0,1.13,8.0,0.0,1.01,1.65,2.3,1.65,2.0,1.34,8.0,0.0,0.11,0.35,0.59,0.35,2.0,0.5,8.0,0.0,1012.29,1013.35,1014.41,1013.35,2.0,2.19,8.0,0.0,0.6,2.0,3.4,2.0,2.0,2.8,8.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,8.0,0.0,1.7,3.7,5.8,3.7,2.0,4.3,8.0,0.0,0.1,0.4,0.6,0.4,2.0,0.5,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,34.2,47.4,34.2,2.0,27.3,8.0,0.0,2.4,7.5,12.6,7.5,2.0,10.6,8.0,0.0,11.0,11.0,11.0,11.0,1.0,0.0,8.0,0.0,11.0,11.0,11.0,11.0,1.0,0.0,8.0,0.0
1940,6,23286,-47.60000000000002,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.6,5.7,4.13,4.0,1.96,22.0,0.8,-5.7,-3.22,-1.84,-3.74,4.0,2.36,22.0,0.8,0.0,0.92,1.84,0.92,4.0,1.06,22.0,0.8,1011.6,1011.75,1012.11,1011.85,4.0,0.39,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.60000000000002,2.4,27.2,27.8,28.33,27.89,7.0,0.6,14.0,0.4,26.7,27.35,28.83,27.54,8.0,1.11,14.0,0.4,17.65,18.66,19.27,18.47,4.0,0.97,16.0,0.8,75.8,79.8,86.2,80.9,4.0,7.8,16.0,0.8,2.6,4.6,6.47,4.38,8.0,1.71,14.0,0.4,-4.72,-4.23,-1.9,-3.58,8.0,1.31,14.0,0.4,-1.63,1.41,4.41,1.3,8.0,2.55,14.0,0.4,1012.93,1014.05,1014.87,1013.84,8.0,1.82,14.0,0.4,3.0,7.0,7.0,5.7,7.0,1.9,14.0,0.4,75.8,79.8,86.2,80.9,4.0,7.8,16.0,0.8,-30.6,-19.5,-4.9,-17.4,8.0,11.2,14.0,0.4,-4.2,5.5,29.1,9.1,8.0,14.8,14.0,0.4,-1.1,0.0,1.18,0.23,7.0,1.4,14.0,0.4,-4.2,0.0,3.3,0.4,7.0,6.5,14.0,0.4,4.21,5.46,5.85,5.05,4.0,1.23,16.0,0.8,11.0,19.8,33.5,22.1,4.0,14.2,16.0,0.8,-26.3,-16.8,-8.7,-17.5,4.0,10.3,16.0,0.8,-3.5,6.7,19.8,8.1,4.0,15.9,16.0,0.8,17.5,97.5,278.0,118.5,8.0,118.5,14.0,0.4,20.0,95.0,280.0,120.0,8.0,120.0,14.0,0.4,-136.0,-111.8,-51.2,-99.0,8.0,37.9,14.0,0.4,-43.6,37.8,127.1,37.4,8.0,72.2,14.0,0.4,-83.6,-63.9,-38.6,-61.2,4.0,26.4,16.0,0.8,-7.3,27.1,61.3,27.0,4.0,48.3,16.0,0.8
1940,6,23286,-47.60000000000002,4.1,26.11,27.2,27.61,26.87,3.0,1.14,12.0,0.7,25.76,26.1,26.51,26.13,3.0,0.55,12.0,0.7,21.8,21.8,21.8,21.8,1.0,0.0,20.0,1.0,100.0,100.0,100.0,100.0,1.0,0.0,20.0,1.0,3.9,6.7,6.7,5.33,3.0,2.37,12.0,0.7,-6.08,-4.74,-2.76,-4.43,3.0,2.45,12.0,0.7,-3.23,0.0,1.25,-0.97,3.0,3.39,12.0,0.7,1013.9,1013.9,1016.63,1015.23,3.0,2.31,12.0,0.7,6.3,7.0,7.0,6.7,3.0,0.6,12.0,0.7,100.0,100.0,100.0,100.0,1.0,0.0,20.0,1.0,-40.7,-31.7,-13.3,-27.1,3.0,20.4,12.0,0.7,-21.7,0.0,3.3,-9.0,3.0,19.9,12.0,0.7,-0.4,1.1,1.85,0.73,3.0,1.68,12.0,0.7,0.4,7.4,12.4,6.4,3.0,8.8,12.0,0.7,-1.39,-1.39,-1.39,-1.39,1.0,0.0,20.0,1.0,-3.6,-3.6,-3.6,-3.6,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.3,-123.7,-72.8,-114.8,3.0,61.7,12.0,0.7,-84.4,0.0,33.5,-24.9,3.0,89.0,12.0,0.7,-40.1,-40.1,-40.1,-40.1,1.0,0.0,20.0,1.0,40.1,40.1,40.1,40.1,1.0,0.0,20.0,1.0
1940,6,23286,-47.60000000000002,14.4,26.7,26.7,27.2,26.85,10.0,0.45,16.0,0.5,26.7,27.2,27.8,27.17,9.0,0.59,18.0,0.4,17.69,18.94,20.55,19.11,4.0,1.92,16.0,0.8,77.6,81.5,90.1,83.8,4.0,8.7,16.0,0.8,5.5,6.7,9.3,7.06,10.0,1.76,16.0,0.5,-9.3,-6.7,-4.66,-6.73,10.0,2.12,16.0,0.5,0.0,0.0,1.86,0.8,10.0,1.72,16.0,0.5,1015.9,1017.65,1019.04,1017.56,10.0,1.45,16.0,0.5,1.0,2.0,5.9,2.9,10.0,2.8,16.0,0.5,77.6,81.5,90.1,83.8,4.0,8.7,16.0,0.8,-86.5,-44.9,-25.7,-50.7,10.0,26.8,16.0,0.5,0.0,0.0,8.6,4.7,10.0,10.6,16.0,0.5,-0.97,-0.5,0.0,-0.36,9.0,0.56,18.0,0.4,-5.4,-2.3,0.0,-2.3,9.0,3.6,18.0,0.4,1.26,2.87,4.47,2.86,4.0,2.16,16.0,0.8,8.1,15.7,34.1,20.8,4.0,21.1,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-251.7,-186.3,-138.5,-188.5,9.0,56.8,18.0,0.4,0.0,0.0,0.0,10.0,9.0,30.1,18.0,0.4,-144.8,-114.7,-78.6,-111.9,4.0,42.1,16.0,0.8,0.0,0.0,31.4,15.0,4.0,30.0,16.0,0.8
1940,6,23286,-47.60000000000002,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.5,1.0,67.0,33.0,3.0,56.0,22.0,0.7,0.0,0.0,65.0,35.0,3.0,55.0,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.60000000000002,34.9,20.0,20.0,20.0,20.0,1.0,0.0,8.0,0.0,20.68,20.85,21.02,20.85,2.0,0.35,8.0,0.0,15.55,15.55,15.55,15.55,1.0,0.0,8.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,-47.5,-29.6,22.2,22.8,23.9,22.78,8.0,1.39,20.0,1.0,19.95,22.2,23.9,21.83,7.0,1.92,20.0,1.0,11.11,12.65,15.21,12.96,6.0,2.12,20.0,1.0,71.1,78.6,87.3,79.2,6.0,9.0,20.0,1.0,2.82,4.6,4.6,4.69,8.0,2.07,20.0,1.0,-3.09,0.0,0.0,-0.68,8.0,2.2,20.0,1.0,-4.56,-0.33,3.18,-0.95,8.0,4.8,20.0,1.0,1017.08,1020.2,1023.73,1020.2,8.0,3.28,20.0,1.0,3.0,4.0,5.9,4.3,8.0,1.7,20.0,1.0,71.1,78.6,87.3,79.2,6.0,9.0,20.0,1.0,-14.2,0.0,0.0,-5.3,8.0,14.3,20.0,1.0,-21.0,-4.1,14.1,-10.7,8.0,32.2,20.0,1.0,-0.11,1.1,2.82,1.03,7.0,1.85,20.0,1.0,-0.5,4.7,13.0,4.8,7.0,8.5,20.0,1.0,2.32,5.42,6.09,4.35,6.0,2.71,20.0,1.0,11.1,19.6,29.2,18.6,6.0,12.4,20.0,1.0,-13.3,-6.5,0.0,-7.0,6.0,7.3,20.0,1.0,-26.8,-9.3,14.8,-7.3,6.0,19.7,20.0,1.0,26.5,97.5,97.5,166.0,8.0,260.5,20.0,1.0,25.0,95.0,95.0,165.0,8.0,260.0,20.0,1.0,-62.7,0.0,3.5,-16.0,7.0,51.7,20.0,1.0,-90.4,59.3,73.4,-8.6,7.0,111.3,20.0,1.0,-41.1,-9.2,10.1,-10.6,6.0,36.6,20.0,1.0,-62.4,-2.1,36.4,-16.8,6.0,69.8,20.0,1.0
