Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1942,11,23315,-35.5,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.0,0.0,-0.22,9.0,0.48,20.0,0.6,-2.3,0.0,0.0,-1.4,9.0,2.8,20.0,0.6,-0.63,0.26,1.2,0.4,9.0,0.91,20.0,0.6,-3.1,0.7,5.5,1.6,9.0,4.5,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8,-0.6,2.0,-1.2,9.0,3.4,20.0,0.6,-2.3,-0.2,3.0,0.2,9.0,3.1,20.0,0.6,17.5,97.5,97.5,95.5,30.0,101.5,24.0,0.6,20.0,95.0,95.0,95.0,30.0,100.0,24.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.5,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99,14.4,14.71,13.88,4.0,1.48,12.0,0.5,10.49,13.9,14.24,12.4,3.0,3.04,14.0,0.7,6.82,8.56,8.77,7.81,3.0,1.57,14.0,0.7,86.6,87.7,87.8,87.2,3.0,1.0,14.0,0.7
1942,11,23315,-35.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.5,7.0,6.0,4.0,1.4,12.0,0.8,86.6,87.7,87.8,87.2,3.0,1.0,14.0,0.7,-33.0,9.3,34.3,0.4,5.0,57.2,12.0,0.6,-52.7,-15.0,39.8,-8.4,5.0,50.4,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.5,58.3,4.6,7.2,11.36,7.54,9.0,3.25,16.0,0.6,-1.8,4.23,7.72,2.71,9.0,4.61,16.0,0.6,-7.92,-1.8,7.08,-0.71,9.0,6.67,16.0,0.6,1003.32,1013.5,1026.53,1014.51,9.0,11.47,16.0,0.6,8.0,8.0,8.0,8.0,5.0,0.0,16.0,0.6,87.8,93.5,100.0,94.0,8.0,5.5,16.0,0.6,-13.0,19.5,89.3,28.5,9.0,48.4,16.0,0.6,-97.8,-8.3,51.0,-16.0,9.0,69.3,16.0,0.6,-1.78,0.0,3.93,0.34,7.0,2.93,16.0,0.6,-12.8,0.0,50.7,9.9,7.0,31.6,16.0,0.6,-0.57,0.0,1.92,0.46,7.0,1.19,16.0,0.6,-3.5,0.0,24.8,6.9,7.0,13.8,16.0,0.6,0.0,39.0,46.5,23.1,8.0,33.4,16.0,0.6,-41.4,-19.0,66.2,-1.7,8.0,50.8,16.0,0.6,0.0,30.8,41.8,19.6,8.0,27.1,16.0,0.6,-45.7,-13.1,44.2,-6.5,8.0,39.6,16.0,0.6,0.0,3.2,15.9,6.0,7.0,7.8,16.0,0.6,-19.0,-2.1,0.1,-6.8,7.0,9.4,16.0,0.6,97.5,373.0,1668.5,667.5,9.0,847.5,16.0,0.6,95.0,375.0,1670.0,665.0,9.0,845.0,16.0,0.6,7.8,8.9,9.88,8.76,8.0,0.92,16.0,0.5,5.49,9.7,11.04,8.88,8.0,2.67,16.0,0.6,5.41,7.08,7.35,6.66,8.0,0.98,16.0,0.6,87.8,93.5,100.0,94.0,8.0,5.5,16.0,0.6
1942,11,23315,-35.39999999999998,-11.7,4.6,4.6,4.6,4.65,12.0,0.99,14.0,0.7,-4.6,-4.23,-3.07,-3.98,12.0,1.16,14.0,0.7,-0.75,0.9,1.85,0.49,12.0,2.38,14.0,0.7,1011.72,1013.05,1014.2,1012.89,12.0,1.36,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.39999999999998,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.6,1.5,0.8,5.0,0.98,14.0,0.4,-0.5,2.9,4.7,2.2,4.0,3.3,14.0,0.3,1.13,2.71,4.89,3.03,5.0,2.44,14.0,0.4,2.6,11.9,25.4,13.9,4.0,13.8,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.72,26.7,27.2,26.54,8.0,1.07,14.0,0.5,26.1,26.1,26.63,26.19,8.0,0.36,14.0,0.6,16.98,19.36,20.28,18.74,6.0,1.79,14.0,0.5,78.4,93.1,95.9,88.8,6.0,9.2,14.0,0.5
1942,11,23315,-35.39999999999998,-9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-0.6,-0.5,-0.77,15.0,0.62,24.0,0.4,-10.6,-1.4,-0.6,-3.9,12.0,5.6,22.0,0.5,-0.46,1.18,4.97,1.85,15.0,2.21,24.0,0.4,-1.0,2.4,37.7,12.3,12.0,17.1,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.9,-1.8,0.7,-10.5,12.0,14.7,22.0,0.5,-9.0,-0.5,2.6,-3.3,12.0,10.5,22.0,0.5,17.5,17.5,97.5,76.5,108.0,110.0,18.0,0.7,20.0,20.0,95.0,75.0,108.0,110.0,18.0,0.7,26.1,26.7,27.2,26.68,16.0,0.61,24.0,0.4,26.7,27.2,28.5,27.53,106.0,0.93,18.0,0.7,19.77,21.93,22.61,21.35,105.0,1.95,18.0,0.7,84.5,96.0,100.0,93.0,105.0,9.0,18.0,0.7
1942,11,23315,-35.39999999999998,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,26.7,27.54,26.97,10.0,0.46,18.0,0.5,26.59,27.2,28.9,27.58,25.0,1.11,24.0,0.6,16.64,17.52,21.98,18.95,25.0,2.42,24.0,0.6,69.0,79.2,96.0,82.5,25.0,12.2,24.0,0.6
1942,11,23315,-35.39999999999998,34.6,1.0,3.85,6.7,4.63,8.0,4.15,18.0,0.8,-0.89,0.32,2.51,1.17,8.0,4.09,18.0,0.8,-0.89,1.38,6.64,2.55,8.0,4.0,18.0,0.8,1012.54,1014.35,1015.9,1013.61,8.0,3.29,18.0,0.8,3.0,5.5,6.2,5.0,6.0,1.7,20.0,1.0,78.7,90.0,99.5,88.0,8.0,11.3,18.0,0.8,-0.9,0.3,16.1,15.8,8.0,46.4,18.0,0.8,-0.9,3.0,44.5,23.1,8.0,39.8,18.0,0.8,-0.35,0.3,1.74,0.47,6.0,1.4,20.0,1.0,-4.5,0.8,2.5,-2.5,6.0,9.6,20.0,1.0,2.07,2.54,3.51,2.92,6.0,1.49,20.0,1.0,2.1,5.2,29.0,12.1,6.0,13.4,20.0,1.0,-18.3,6.4,53.0,27.6,8.0,95.8,18.0,0.8,-17.2,28.7,128.5,53.1,8.0,86.6,18.0,0.8,-13.4,4.0,38.5,18.5,8.0,57.2,18.0,0.8,-11.8,17.3,93.8,35.7,8.0,55.1,18.0,0.8,-6.5,0.7,8.4,0.2,6.0,15.3,20.0,1.0,-5.3,0.8,8.4,1.4,6.0,10.9,20.0,1.0,1.0,75.0,301.0,362.5,8.0,732.5,18.0,0.8,0.0,75.0,300.0,365.0,8.0,730.0,18.0,0.8,20.87,21.95,22.32,21.67,6.0,1.0,20.0,1.0,19.47,20.85,22.08,20.69,8.0,1.97,18.0,0.8,11.63,12.97,14.99,13.31,8.0,1.57,18.0,0.8,78.7,90.0,99.5,88.0,8.0,11.3,18.0,0.8
1942,11,23315,-35.39999999999998,48.5,5.93,7.2,9.8,7.62,5.0,2.22,12.0,0.6,-3.36,1.39,4.6,0.47,5.0,6.0,12.0,0.6,-6.69,-3.25,4.76,-1.24,5.0,6.26,12.0,0.6,1020.06,1021.7,1022.79,1021.43,3.0,2.01,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.5,2.07,1.1,3.0,1.49,14.0,0.7,1.6,4.9,14.4,7.9,3.0,9.7,14.0,0.7,1.33,1.53,2.14,1.73,3.0,0.61,14.0,0.7,10.9,15.0,15.8,13.4,3.0,3.9,14.0,0.7,-87.4,0.0,8.5,-38.5,3.0,77.7,14.0,0.7,-25.0,46.6,85.6,30.6,3.0,82.2,14.0,0.7,-53.8,0.0,5.7,-23.5,3.0,48.1,14.0,0.7,-17.8,28.7,52.7,17.7,3.0,52.5,14.0,0.7,-9.6,0.0,2.3,-3.6,3.0,9.3,14.0,0.7,-9.2,5.1,7.7,-0.6,3.0,13.4,14.0,0.7,226.5,373.0,941.0,530.5,5.0,388.0,12.0,0.6,225.0,375.0,940.0,530.0,5.0,390.0,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.30000000000001,-15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.7,-17.9,-12.1,-17.9,2.0,12.0,20.0,1.0,-20.4,-16.5,-12.5,-16.5,2.0,8.2,20.0,1.0,97.5,97.5,301.0,184.5,7.0,108.5,20.0,1.0,95.0,95.0,300.0,185.0,7.0,110.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.30000000000001,-11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123.8,-120.1,-89.7,-107.9,7.0,32.2,14.0,0.6,-79.3,0.0,48.2,-14.0,7.0,63.5,14.0,0.6,-85.1,-72.9,-57.8,-71.4,5.0,25.4,14.0,0.4,-70.5,0.0,34.5,-15.4,5.0,56.7,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.19999999999999,-5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.8,-0.8,-0.8,1.0,0.0,20.0,1.0,0.9,0.9,0.9,0.9,1.0,0.0,20.0,1.0,141.0,235.5,329.5,235.5,2.0,195.0,22.0,0.5,140.0,235.0,330.0,235.0,2.0,195.0,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.19999999999999,-5.5,5.01,5.9,6.79,5.9,2.0,1.84,22.0,0.5,-6.53,-5.08,-3.63,-5.08,2.0,3.0,22.0,0.5,0.56,1.76,2.96,1.76,2.0,2.49,22.0,0.5,1010.97,1011.35,1011.73,1011.35,2.0,0.78,22.0,0.5,2.2,2.5,2.8,2.5,2.0,0.7,22.0,0.5,96.0,96.0,96.0,96.0,1.0,0.0,20.0,1.0,-45.8,-32.7,-19.7,-32.7,2.0,27.0,22.0,0.5,2.6,8.1,13.6,8.1,2.0,11.5,22.0,0.5,-0.5,-0.5,-0.5,-0.5,2.0,0.0,22.0,0.5,-3.4,-2.9,-2.5,-2.9,2.0,0.9,22.0,0.5,0.26,0.26,0.26,0.26,1.0,0.0,20.0,1.0,1.2,1.2,1.2,1.2,1.0,0.0,20.0,1.0,-177.5,-138.1,-98.7,-138.1,2.0,81.6,22.0,0.5,15.2,47.9,80.6,47.9,2.0,67.8,22.0,0.5,-64.1,-64.1,-64.1,-64.1,1.0,0.0,20.0,1.0,76.3,76.3,76.3,76.3,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,26.7,26.7,26.7,2.0,0.0,22.0,0.5,27.2,27.2,27.2,27.2,2.0,0.0,22.0,0.5,21.67,21.67,21.67,21.67,1.0,0.0,20.0,1.0,96.0,96.0,96.0,96.0,1.0,0.0,20.0,1.0
1942,11,23315,-35.19999999999999,-3.7,4.6,4.6,4.6,4.6,1.0,0.0,26.0,1.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,1012.2,1012.2,1012.2,1012.2,1.0,0.0,26.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,26.0,1.0,94.8,94.8,94.8,94.8,1.0,0.0,26.0,1.0,-21.2,-21.2,-21.2,-21.2,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,1.15,1.15,1.15,1.15,1.0,0.0,26.0,1.0,5.3,5.3,5.3,5.3,1.0,0.0,26.0,1.0,-122.8,-122.8,-122.8,-122.8,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,-95.5,-95.5,-95.5,-95.5,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,-5.3,-5.3,-5.3,-5.3,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,26.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,26.0,1.0,26.7,26.7,26.7,26.7,1.0,0.0,26.0,1.0,26.7,26.7,26.7,26.7,1.0,0.0,26.0,1.0,20.77,20.77,20.77,20.77,1.0,0.0,26.0,1.0,94.8,94.8,94.8,94.8,1.0,0.0,26.0,1.0
1942,11,23315,-35.19999999999999,2.8,9.8,9.8,9.8,9.8,1.0,0.0,8.0,0.0,-9.21,-9.21,-9.21,-9.21,1.0,0.0,8.0,0.0,3.35,3.35,3.35,3.35,1.0,0.0,8.0,0.0,1009.1,1009.1,1009.1,1009.1,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.19999999999999,6.8,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,-0.64,-0.64,-0.64,-0.64,1.0,0.0,10.0,1.0,0.77,0.77,0.77,0.77,1.0,0.0,10.0,1.0,1014.9,1014.9,1014.9,1014.9,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.19999999999999,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.4,-22.4,-22.4,-22.4,1.0,0.0,2.0,0.0,-52.7,-52.7,-52.7,-52.7,1.0,0.0,2.0,0.0,373.0,2146.5,2172.5,1545.0,7.0,957.0,20.0,0.9,375.0,2145.0,2170.0,1545.0,7.0,955.0,20.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-35.0,-51.8,2.6,2.6,2.6,2.6,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,2.6,2.6,2.6,2.6,1.0,0.0,22.0,0.0,1000.4,1000.4,1000.4,1000.4,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-33.69999999999999,-15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.7,-111.3,-45.8,-77.2,5.0,79.1,16.0,0.6,-94.2,-46.0,-44.7,-71.7,5.0,58.6,16.0,0.6,-86.1,-77.1,-11.2,-50.0,4.0,62.5,16.0,0.5,-79.1,-34.8,-31.0,-54.1,4.0,42.9,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-33.69999999999999,-11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.4,-82.3,-73.6,-101.1,4.0,48.7,12.0,0.3,30.0,72.2,82.3,56.9,4.0,39.0,12.0,0.3,-89.3,-60.2,-59.2,-73.9,3.0,25.1,12.0,0.3,44.2,58.7,59.7,52.1,3.0,12.7,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-33.69999999999999,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.35,27.2,27.8,26.95,6.0,1.04,14.0,0.2,25.29,25.6,25.6,25.45,4.0,0.3,12.0,0.3,16.11,18.05,18.36,17.25,3.0,1.79,12.0,0.3,79.4,90.3,91.1,85.4,3.0,9.6,12.0,0.3
1942,11,23315,-33.69999999999999,-11.2,2.73,4.6,4.6,4.51,14.0,1.33,14.0,0.1,-4.23,-3.25,-2.64,-3.78,14.0,1.27,14.0,0.1,0.11,2.54,3.25,2.14,14.0,1.3,14.0,0.1,1012.09,1013.3,1013.5,1012.9,11.0,0.85,14.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-33.69999999999999,4.8,4.1,4.1,4.1,4.1,1.0,0.0,10.0,1.0,-2.64,-2.64,-2.64,-2.64,1.0,0.0,10.0,1.0,3.14,3.14,3.14,3.14,1.0,0.0,10.0,1.0,1013.5,1013.5,1013.5,1013.5,1.0,0.0,10.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,10.0,1.0,94.8,94.8,94.8,94.8,1.0,0.0,10.0,1.0,-10.8,-10.8,-10.8,-10.8,1.0,0.0,10.0,1.0,12.9,12.9,12.9,12.9,1.0,0.0,10.0,1.0,1.1,1.1,1.1,1.1,1.0,0.0,10.0,1.0,4.5,4.5,4.5,4.5,1.0,0.0,10.0,1.0,2.63,2.63,2.63,2.63,1.0,0.0,10.0,1.0,10.8,10.8,10.8,10.8,1.0,0.0,10.0,1.0,-70.4,-70.4,-70.4,-70.4,1.0,0.0,10.0,1.0,83.9,83.9,83.9,83.9,1.0,0.0,10.0,1.0,-54.7,-54.7,-54.7,-54.7,1.0,0.0,10.0,1.0,65.1,65.1,65.1,65.1,1.0,0.0,10.0,1.0,-6.9,-6.9,-6.9,-6.9,1.0,0.0,10.0,1.0,8.3,8.3,8.3,8.3,1.0,0.0,10.0,1.0,69.0,69.0,69.0,69.0,1.0,0.0,10.0,1.0,70.0,70.0,70.0,70.0,1.0,0.0,10.0,1.0,27.8,27.8,27.8,27.8,1.0,0.0,10.0,1.0,26.7,26.7,26.7,26.7,1.0,0.0,10.0,1.0,20.74,20.74,20.74,20.74,1.0,0.0,10.0,1.0,94.8,94.8,94.8,94.8,1.0,0.0,10.0,1.0
1942,11,23315,-33.69999999999999,56.6,5.84,7.2,8.56,7.2,4.0,2.12,30.0,0.3,-5.5,-4.63,-4.47,-4.97,4.0,0.9,30.0,0.3,3.45,5.52,6.56,5.03,4.0,2.49,30.0,0.3,1005.99,1007.25,1008.51,1007.25,2.0,2.62,30.0,0.0,8.0,8.0,8.0,8.0,4.0,0.0,30.0,0.3,96.6,100.0,100.0,98.4,4.0,3.2,30.0,0.3,-48.2,-33.3,-26.3,-37.1,4.0,17.6,30.0,0.3,22.7,39.7,57.5,40.1,4.0,27.1,30.0,0.3,-2.51,-2.2,-1.31,-1.92,4.0,0.99,30.0,0.3,-18.1,-13.0,-7.4,-12.8,4.0,6.7,30.0,0.3,-0.93,-0.65,-0.37,-0.65,2.0,0.58,30.0,0.0,-4.5,-3.6,-2.8,-3.6,2.0,1.8,30.0,0.0,-55.5,-50.2,-46.0,-50.7,4.0,6.6,30.0,0.3,36.1,59.8,66.1,51.5,4.0,24.4,30.0,0.3,-44.1,-39.6,-35.2,-39.6,2.0,9.2,30.0,0.0,18.9,33.5,48.2,33.5,2.0,30.4,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,8.35,8.9,8.35,4.0,0.64,30.0,0.3,9.69,10.3,10.86,10.28,4.0,0.74,30.0,0.3,7.38,7.5,7.61,7.5,2.0,0.23,30.0,0.0,96.6,100.0,100.0,98.4,4.0,3.2,30.0,0.3
1942,11,23315,-33.69999999999999,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.1,4.1,3.1,2.0,2.2,30.0,0.0,-1.8,-1.8,-1.7,-1.8,2.0,0.1,30.0,0.0,228.5,373.0,671.0,446.5,4.0,354.5,30.0,0.3,230.0,375.0,670.0,445.0,4.0,355.0,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
