Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1886,5,22637,-145.4,28.3,-1.58,0.0,0.0,-0.42,8.0,0.85,12.0,1.0,-7.3,0.0,0.0,-2.0,8.0,3.9,12.0,1.0,3.62,4.21,5.26,4.38,8.0,0.85,12.0,1.0,15.9,19.2,24.2,19.1,8.0,5.2,12.0,1.0,19.4,20.0,20.6,20.0,8.0,0.56,12.0,1.0,20.0,20.3,21.04,20.43,8.0,0.49,12.0,1.0,9.08,10.21,10.52,9.95,8.0,0.65,12.0,1.0,62.9,69.4,71.5,67.8,8.0,4.1,12.0,1.0,4.6,4.6,4.6,4.35,8.0,0.71,12.0,1.0,-4.52,-2.18,-0.89,-2.59,8.0,1.69,12.0,1.0,-4.48,-3.1,-0.88,-2.76,8.0,1.7,12.0,1.0,1025.43,1029.15,1030.07,1028.1,8.0,2.19,12.0,1.0,2.0,2.0,3.0,2.7,8.0,1.4,12.0,1.0,62.9,69.4,71.5,67.8,8.0,4.1,12.0,1.0,-20.8,-10.1,-4.0,-11.6,8.0,8.1,12.0,1.0,-20.6,-11.9,-4.0,-12.1,8.0,8.1,12.0,1.0,-90.3,-45.5,-18.7,-52.6,8.0,34.1,12.0,1.0,-90.2,-63.2,-17.6,-56.8,8.0,35.4,12.0,1.0,-40.6,-22.9,-9.1,-25.3,8.0,16.0,12.0,1.0,-44.0,-32.3,-8.0,-27.9,8.0,17.5,12.0,1.0,-23.7,-8.6,-3.6,-12.3,8.0,9.8,12.0,1.0,-16.4,-12.2,-4.8,-11.1,8.0,5.9,12.0,1.0,97.5,97.5,97.5,87.5,8.0,28.0,12.0,1.0,95.0,95.0,95.0,85.0,8.0,30.0,12.0,1.0
1886,5,22637,-145.1,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,22.0,0.0,1.28,1.28,1.28,1.28,1.0,0.0,22.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,22.0,0.0,1015.6,1015.6,1015.6,1015.6,1.0,0.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,0.0,62.8,62.8,62.8,62.8,1.0,0.0,22.0,0.0,8.6,8.6,8.6,8.6,1.0,0.0,22.0,0.0,-44.1,-44.1,-44.1,-44.1,1.0,0.0,22.0,0.0,25.6,25.6,25.6,25.6,1.0,0.0,22.0,0.0,-131.5,-131.5,-131.5,-131.5,1.0,0.0,22.0,0.0,11.6,11.6,11.6,11.6,1.0,0.0,22.0,0.0,-59.7,-59.7,-59.7,-59.7,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.9,14.3,1.1,1.1,1.1,1.1,1.0,0.0,4.0,1.0,10.2,10.2,10.2,10.2,1.0,0.0,4.0,1.0,4.05,4.05,4.05,4.05,1.0,0.0,4.0,1.0,37.7,37.7,37.7,37.7,1.0,0.0,4.0,1.0,26.1,26.1,26.1,26.1,1.0,0.0,4.0,1.0,25.0,25.0,25.0,25.0,2.0,0.0,4.0,0.5,17.11,17.11,17.11,17.11,2.0,0.0,4.0,0.5,86.5,86.5,86.5,86.5,2.0,0.0,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.3,-29.3,-29.3,-29.3,1.0,0.0,4.0,1.0,-23.7,-23.7,-23.7,-23.7,1.0,0.0,4.0,1.0,804.5,804.5,804.5,804.5,5.0,0.0,4.0,0.4,805.0,805.0,805.0,805.0,5.0,0.0,4.0,0.4
1886,5,22637,-143.9,30.7,0.37,0.6,1.25,0.74,12.0,0.66,24.0,0.6,1.7,2.8,5.1,3.2,12.0,2.5,24.0,0.6,2.26,2.9,4.34,3.22,12.0,1.19,24.0,0.6,10.3,11.8,14.6,12.3,12.0,2.4,24.0,0.6,17.2,17.8,20.0,18.2,12.0,1.24,24.0,0.6,16.1,16.95,18.88,17.46,12.0,1.59,24.0,0.6,9.36,9.81,10.12,9.74,12.0,0.42,24.0,0.6,71.0,83.5,85.8,79.6,12.0,9.0,24.0,0.6,2.6,4.6,4.6,4.1,12.0,0.9,24.0,0.6,-0.16,0.56,2.44,1.09,12.0,1.55,24.0,0.6,-4.56,-3.9,-2.57,-3.6,12.0,1.15,24.0,0.6,1016.55,1017.1,1018.3,1017.28,12.0,0.87,24.0,0.6,3.0,4.5,6.0,4.4,12.0,1.2,24.0,0.6,71.0,83.5,85.8,79.6,12.0,9.0,24.0,0.6,-0.7,2.2,11.2,4.8,12.0,7.2,24.0,0.6,-21.0,-17.9,-6.7,-15.3,12.0,6.8,24.0,0.6,-2.7,10.0,39.6,18.4,12.0,26.0,24.0,0.6,-76.9,-64.0,-51.4,-61.9,12.0,17.6,24.0,0.6,-1.6,5.6,24.1,10.4,12.0,14.4,24.0,0.6,-45.3,-38.8,-24.0,-35.3,12.0,11.8,24.0,0.6,-0.4,1.9,7.1,3.4,12.0,5.1,24.0,0.6,-13.2,-10.7,-9.1,-10.7,12.0,2.8,24.0,0.6,17.5,97.5,97.5,77.5,12.0,36.0,24.0,0.6,20.0,95.0,95.0,75.0,12.0,35.0,24.0,0.6
1886,5,22637,-143.8,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,5.0,0.0,4.0,0.4,-7.23,-7.23,-6.18,-6.66,5.0,1.28,4.0,0.4,-6.71,-5.85,-5.85,-6.32,5.0,1.05,4.0,0.4,1011.4,1011.4,1011.4,1011.4,2.0,0.0,4.0,0.5,2.3,3.0,3.7,3.0,2.0,1.4,4.0,0.5,86.5,86.5,86.5,86.5,2.0,0.0,4.0,0.5,-67.2,-67.2,-57.5,-61.9,5.0,11.9,4.0,0.4,-62.4,-54.4,-54.4,-58.8,5.0,9.8,4.0,0.4,-180.7,-180.7,-180.7,-180.7,2.0,0.0,4.0,0.5,-146.3,-146.3,-146.3,-146.3,2.0,0.0,4.0,0.5,-123.7,-123.7,-123.7,-123.7,2.0,0.0,4.0,0.5,-100.2,-100.2,-100.2,-100.2,2.0,0.0,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2.0,0.0,22.0,0.0,1.28,1.28,1.28,1.28,2.0,0.0,22.0,0.0,-6.58,-6.58,-6.58,-6.58,2.0,0.0,22.0,0.0,1015.2,1015.7,1015.96,1015.65,6.0,0.41,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,25.6,25.6,25.6,2.0,0.0,22.0,0.0,-131.5,-131.5,-131.5,-131.5,2.0,0.0,22.0,0.0,12.4,12.4,12.4,12.4,2.0,0.0,22.0,0.0,-63.7,-63.7,-63.7,-63.7,2.0,0.0,22.0,0.0,6.9,6.9,6.9,6.9,2.0,0.0,22.0,0.0,-35.3,-35.3,-35.3,-35.3,2.0,0.0,22.0,0.0,301.0,301.0,301.0,301.0,2.0,0.0,22.0,0.0,300.0,300.0,300.0,300.0,2.0,0.0,22.0,0.0
1886,5,22637,-143.6,-43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,9.55,11.23,8.39,10.0,3.74,24.0,0.4,-5.48,-1.87,4.19,-0.83,10.0,4.7,24.0,0.4,-2.44,7.35,8.37,4.08,10.0,7.13,24.0,0.4,1003.22,1004.7,1005.09,1004.28,5.0,1.1,26.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.6,-41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,6.7,6.7,6.0,3.0,1.21,26.0,0.7,-1.77,4.6,6.03,2.19,3.0,6.09,26.0,0.7,0.0,0.0,3.23,1.58,3.0,2.74,26.0,0.7,1007.06,1007.2,1007.81,1007.43,3.0,0.59,26.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.6,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.7,11.7,11.04,12.0,0.83,18.0,0.9,8.75,13.9,13.9,11.72,12.0,2.71,18.0,0.9,5.12,8.58,9.11,7.32,12.0,1.95,18.0,0.9,72.9,88.3,93.7,84.2,12.0,9.3,18.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.5,22.6,-1.7,-0.3,1.1,-0.24,28.0,1.22,18.0,0.7,-7.8,0.0,5.1,-0.4,24.0,5.5,16.0,0.7,3.47,4.77,6.25,4.9,28.0,1.41,18.0,0.7,14.8,22.9,30.1,23.7,24.0,7.4,16.0,0.7,22.2,22.2,23.3,22.56,28.0,0.69,18.0,0.7,21.1,22.8,23.9,22.8,28.0,1.19,18.0,0.7,11.4,11.96,12.75,12.01,28.0,0.95,18.0,0.7,62.2,72.7,76.4,70.4,28.0,6.5,18.0,0.7,4.6,4.6,4.6,4.69,24.0,0.43,16.0,0.7,-4.27,-3.81,-3.01,-3.48,24.0,1.54,16.0,0.7,-3.45,-2.57,-1.72,-2.62,24.0,0.99,16.0,0.7,1018.39,1019.6,1024.5,1021.15,28.0,2.73,18.0,0.7,4.0,5.0,6.0,4.9,28.0,0.9,18.0,0.7,62.2,72.7,76.4,70.4,28.0,6.5,18.0,0.7,-19.6,-17.5,-13.9,-16.5,24.0,8.4,16.0,0.7,-17.1,-11.8,-7.9,-12.3,24.0,4.7,16.0,0.7,-100.3,-89.0,-66.1,-79.2,24.0,35.7,16.0,0.7,-78.7,-58.6,-38.9,-59.0,24.0,21.9,16.0,0.7,-51.3,-44.8,-35.6,-41.0,24.0,18.4,16.0,0.7,-43.6,-31.9,-19.1,-31.6,24.0,13.3,16.0,0.7,-28.9,-15.8,-11.2,-18.9,24.0,10.1,16.0,0.7,-15.5,-10.9,-9.7,-12.1,24.0,3.3,16.0,0.7,97.5,97.5,97.5,106.0,24.0,41.5,16.0,0.7,95.0,95.0,95.0,105.0,24.0,40.0,16.0,0.7
1886,5,22637,-143.5,24.2,0.5,0.6,0.7,0.65,6.0,0.23,22.0,0.5,4.0,4.0,4.0,4.0,2.0,0.0,22.0,0.0,5.36,5.6,6.09,5.69,6.0,0.36,22.0,0.5,35.9,35.9,35.9,35.9,2.0,0.0,22.0,0.0,20.6,20.85,21.1,20.85,6.0,0.27,22.0,0.5,20.0,20.0,20.6,20.2,6.0,0.31,22.0,0.5,9.45,9.69,9.7,9.61,6.0,0.13,22.0,0.5,62.9,67.0,67.0,65.7,6.0,2.1,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5,2.0,1.5,6.0,0.5,22.0,0.5,62.9,67.0,67.0,65.7,6.0,2.1,22.0,0.5,8.6,8.6,8.6,8.6,2.0,0.0,22.0,0.0,-44.1,-44.1,-44.1,-44.1,2.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.5,28.6,0.0,0.25,1.04,0.41,8.0,0.49,12.0,0.3,0.0,1.2,4.8,1.9,8.0,2.2,12.0,0.3,3.22,3.76,4.03,3.61,8.0,0.51,12.0,0.3,17.0,18.4,21.1,19.2,8.0,3.1,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.7,-19.7,-14.8,-16.1,8.0,35.9,12.0,0.3,-119.0,-82.6,-64.5,-88.1,8.0,28.9,12.0,0.3,-16.6,-10.0,-7.6,-8.5,8.0,18.3,12.0,0.3,-62.9,-43.9,-32.6,-46.2,8.0,15.9,12.0,0.3,-5.1,-3.9,-3.3,-3.0,8.0,7.4,12.0,0.3,-20.5,-17.4,-13.5,-17.3,8.0,4.8,12.0,0.3,97.5,97.5,301.0,165.0,9.0,101.5,12.0,0.2,95.0,95.0,300.0,165.0,9.0,100.0,12.0,0.2
1886,5,22637,-143.5,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,12.45,9.11,7.0,3.49,30.0,0.3,-0.99,-0.7,-0.45,-0.08,7.0,2.03,30.0,0.3,6.66,6.66,12.35,8.98,7.0,3.3,30.0,0.3,1013.17,1013.9,1015.9,1014.36,7.0,1.33,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.36,18.3,19.27,18.31,9.0,0.83,12.0,0.2,16.88,18.3,18.3,18.04,8.0,0.91,12.0,0.3,8.56,9.73,9.78,9.42,8.0,0.66,12.0,0.3,71.2,74.4,75.5,74.3,8.0,3.1,12.0,0.3,4.6,4.6,6.7,5.3,9.0,1.05,12.0,0.2,-1.62,-0.88,2.55,-0.31,9.0,2.45,12.0,0.2,-6.5,-4.52,-2.76,-4.61,9.0,1.63,12.0,0.2,1024.67,1026.1,1028.24,1026.61,9.0,1.83,12.0,0.2,5.5,7.0,8.0,6.6,9.0,1.9,12.0,0.2,71.2,74.4,75.5,74.3,8.0,3.1,12.0,0.3,-10.9,-4.0,11.7,-2.5,9.0,11.9,12.0,0.2,-43.6,-20.8,-12.7,-25.8,9.0,13.9,12.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.2,-45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,15.4,15.4,15.4,1.0,0.0,10.0,1.0,6.02,6.02,6.02,6.02,1.0,0.0,10.0,1.0,14.18,14.18,14.18,14.18,1.0,0.0,10.0,1.0,1032.6,1032.6,1032.6,1032.6,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-143.2,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,9.3,7.74,5.0,1.42,2.0,0.6,-5.21,-5.21,-4.37,-4.87,5.0,0.46,2.0,0.6,-8.21,-4.22,-4.22,-5.81,5.0,2.19,2.0,0.6,1009.53,1010.55,1011.2,1010.38,4.0,0.99,2.0,0.5,3.0,4.0,5.0,4.0,4.0,1.2,2.0,0.5,84.5,86.6,86.6,85.6,4.0,2.0,2.0,0.5,-40.6,-34.9,-34.9,-37.2,5.0,3.1,2.0,0.6,-76.4,-28.3,-28.3,-47.5,5.0,26.4,2.0,0.6,-136.3,-122.5,-111.8,-124.0,4.0,14.3,2.0,0.5,-210.2,-161.4,-110.1,-160.2,4.0,57.7,2.0,0.5,-93.4,-85.1,-77.7,-85.5,4.0,9.1,2.0,0.5,-146.1,-111.1,-75.5,-110.8,4.0,40.7,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-142.0,12.7,0.5,0.5,0.5,0.5,1.0,0.0,2.0,0.0,3.4,3.4,3.4,3.4,1.0,0.0,2.0,0.0,3.41,3.41,3.41,3.41,1.0,0.0,2.0,0.0,22.9,22.9,22.9,22.9,1.0,0.0,2.0,0.0,26.1,26.1,26.1,26.1,1.0,0.0,2.0,0.0,25.57,25.6,26.72,25.9,7.0,0.76,2.0,0.4,16.9,17.75,18.11,17.62,7.0,0.71,2.0,0.4,82.5,83.7,86.6,84.4,7.0,2.0,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,-10.7,-10.7,-10.7,1.0,0.0,2.0,0.0,-20.2,-20.2,-20.2,-20.2,1.0,0.0,2.0,0.0,301.0,301.0,301.0,301.0,10.0,0.0,2.0,0.4,300.0,300.0,300.0,300.0,10.0,0.0,2.0,0.4
1886,5,22637,-141.8,22.8,0.5,1.1,1.1,0.79,9.0,0.4,18.0,0.2,1.6,5.1,5.1,3.8,9.0,2.3,18.0,0.2,3.51,4.55,6.32,4.71,9.0,1.41,18.0,0.2,16.1,21.0,30.7,21.9,9.0,7.8,18.0,0.2,21.1,21.1,22.5,21.54,9.0,0.74,18.0,0.2,20.0,20.6,21.54,20.76,9.0,0.78,18.0,0.2,10.35,10.95,12.04,11.2,9.0,0.83,18.0,0.2,66.9,75.8,80.3,74.3,9.0,7.3,18.0,0.2,4.6,4.6,4.6,4.61,9.0,1.03,18.0,0.2,-2.79,0.0,0.88,-0.46,9.0,1.95,18.0,0.2,-4.58,-4.52,-2.58,-4.12,9.0,1.35,18.0,0.2,1017.79,1018.6,1022.94,1019.68,9.0,2.8,18.0,0.2,3.3,5.0,6.0,4.7,9.0,1.2,18.0,0.2,66.9,75.8,80.3,74.3,9.0,7.3,18.0,0.2,-12.8,0.0,4.0,-2.1,9.0,9.0,18.0,0.2,-21.1,-20.8,-11.8,-20.0,9.0,10.8,18.0,0.2,-60.4,0.0,17.6,-10.7,9.0,42.2,18.0,0.2,-95.1,-90.3,-56.2,-85.1,9.0,26.7,18.0,0.2,-27.7,0.0,9.6,-4.1,9.0,19.9,18.0,0.2,-54.8,-49.4,-27.5,-46.7,9.0,17.3,18.0,0.2,-19.4,0.0,4.0,-4.3,9.0,13.0,18.0,0.2,-20.6,-18.4,-16.1,-18.5,9.0,4.8,18.0,0.2,97.5,97.5,97.5,111.0,9.0,76.0,18.0,0.2,95.0,95.0,95.0,110.0,9.0,75.0,18.0,0.2
1886,5,22637,-141.7,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.7,5.44,5.0,1.15,30.0,1.0,-2.16,-2.16,-0.7,-1.58,5.0,0.8,30.0,1.0,4.06,4.06,6.66,5.1,5.0,1.43,30.0,1.0,1016.6,1017.3,1017.3,1017.02,5.0,0.38,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-141.6,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,10.0,0.0,2.0,0.4,-5.92,-4.71,-3.15,-4.65,10.0,1.25,2.0,0.4,-5.92,-4.71,-3.15,-4.48,10.0,1.39,2.0,0.4,1010.98,1011.9,1012.0,1011.63,7.0,0.58,2.0,0.4,2.0,3.0,4.1,3.1,7.0,1.5,2.0,0.4,82.5,83.7,86.6,84.4,7.0,2.0,2.0,0.4,-39.6,-31.6,-21.1,-31.2,10.0,8.4,2.0,0.4,-39.6,-31.6,-21.1,-30.0,10.0,9.3,2.0,0.4,-151.9,-107.9,-85.3,-118.9,7.0,31.6,2.0,0.4,-151.9,-133.3,-79.0,-117.3,7.0,40.0,2.0,0.4,-100.4,-74.8,-59.2,-80.7,7.0,20.8,2.0,0.4,-105.4,-88.0,-52.2,-80.0,7.0,28.1,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,5,22637,-141.6,28.8,-0.31,0.0,0.26,-0.02,4.0,0.45,12.0,1.0,-2.1,0.0,1.2,-0.4,4.0,2.6,12.0,1.0,0.7,1.11,1.98,1.33,4.0,0.81,12.0,1.0,3.2,6.7,10.6,6.9,4.0,4.3,12.0,1.0,17.49,17.8,18.06,17.78,4.0,0.45,12.0,1.0,17.8,17.8,17.8,17.8,4.0,0.0,12.0,1.0,10.53,11.17,11.81,11.17,4.0,0.74,12.0,1.0,84.2,89.3,94.5,89.3,4.0,5.9,12.0,1.0,4.6,4.6,5.7,5.13,4.0,1.05,12.0,1.0,-0.75,-0.3,-0.24,-0.49,4.0,0.42,12.0,1.0,-5.69,-4.59,-4.53,-5.09,4.0,1.07,12.0,1.0,1024.33,1025.05,1025.4,1024.88,4.0,0.67,12.0,1.0,3.5,4.5,5.5,4.5,4.0,1.3,12.0,1.0,84.2,89.3,94.5,89.3,4.0,5.9,12.0,1.0,-3.8,-1.7,-1.1,-2.4,4.0,1.9,12.0,1.0,-33.5,-21.1,-20.8,-26.9,4.0,12.0,12.0,1.0,-13.3,-5.3,-4.3,-8.7,4.0,7.5,12.0,1.0,-101.3,-81.8,-80.6,-90.5,4.0,19.1,12.0,1.0,-8.6,-3.3,-2.7,-5.6,4.0,5.1,12.0,1.0,-62.8,-53.5,-50.4,-56.4,4.0,9.7,12.0,1.0,-0.7,-0.6,-0.3,-0.5,4.0,0.3,12.0,1.0,-10.6,-6.7,-3.2,-6.9,4.0,4.3,12.0,1.0,97.5,97.5,204.0,148.0,4.0,101.5,12.0,1.0,95.0,95.0,205.0,150.0,4.0,100.0,12.0,1.0
1886,5,22637,-141.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,6.7,5.86,5.0,1.15,16.0,0.4,2.62,4.27,5.19,4.06,5.0,1.51,16.0,0.4,1.09,2.51,6.17,3.31,5.0,2.76,16.0,0.4,1022.12,1024.85,1027.83,1024.83,12.0,2.92,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
