Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1899,3,22791,-15.199999999999989,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,6.7,12.3,6.97,57.0,4.66,20.0,0.5,-8.63,-1.8,3.41,-1.87,57.0,5.98,20.0,0.5,-6.64,0.92,4.74,0.12,57.0,5.64,20.0,0.5,999.93,1004.0,1014.0,1006.18,47.0,8.01,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-15.199999999999989,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,12.3,7.47,62.0,4.98,22.0,0.5,-11.35,-1.8,2.75,-2.7,62.0,7.22,22.0,0.5,-2.02,3.25,6.33,2.1,62.0,4.17,22.0,0.5,1008.09,1017.0,1028.91,1017.61,52.0,8.93,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-15.199999999999989,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,19.0,10.64,24.0,6.59,16.0,0.4,-5.38,-2.62,0.84,-2.05,24.0,5.62,16.0,0.4,0.0,4.0,16.66,6.24,24.0,9.22,16.0,0.4,1011.98,1022.0,1034.92,1022.83,23.0,10.67,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-15.0,-35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,6.7,3.51,12.0,2.85,10.0,0.5,-2.62,-0.93,2.51,-0.71,12.0,2.4,10.0,0.5,-0.55,0.37,6.21,1.93,12.0,3.34,10.0,0.5,1018.09,1019.5,1020.3,1019.22,12.0,1.43,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-15.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,20.0,1.0,6.58,6.58,6.58,6.58,1.0,0.0,20.0,1.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,20.0,1.0,1029.0,1029.0,1029.0,1029.0,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.5,-33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,30.0,0.0,-3.48,-3.48,-3.48,-3.48,1.0,0.0,30.0,0.0,-8.62,-8.62,-8.62,-8.62,1.0,0.0,30.0,0.0,1019.4,1019.4,1019.4,1019.4,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,20.0,1.0,3.63,3.63,3.63,3.63,1.0,0.0,20.0,1.0,-8.56,-8.56,-8.56,-8.56,1.0,0.0,20.0,1.0,1029.0,1029.0,1029.0,1029.0,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.399999999999975,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,12.3,19.0,12.96,25.0,5.35,18.0,0.5,-17.49,-12.3,-5.89,-11.55,25.0,5.5,18.0,0.5,-7.42,0.0,4.74,-0.94,25.0,5.78,18.0,0.5,998.0,1003.0,1007.0,1002.89,15.0,4.94,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.300000000000011,-35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93,9.3,9.3,7.84,5.0,2.13,22.0,0.2,-3.76,-3.48,-3.13,-3.44,5.0,0.61,22.0,0.2,-8.62,-8.62,-4.6,-6.78,5.0,2.97,22.0,0.2,1018.12,1019.2,1019.83,1018.98,5.0,1.22,22.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.300000000000011,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,12.3,7.34,60.0,4.38,20.0,0.5,-10.59,-3.48,-0.93,-4.42,60.0,5.43,20.0,0.5,-6.02,0.0,4.23,-0.55,60.0,4.93,20.0,0.5,1010.62,1021.0,1028.0,1018.4,49.0,7.95,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.300000000000011,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,9.3,15.4,9.36,54.0,4.62,18.0,0.5,-8.95,-2.6,3.08,-2.72,54.0,6.56,18.0,0.5,-4.06,0.0,8.67,2.31,54.0,7.39,18.0,0.5,1013.87,1018.5,1026.0,1019.14,38.0,5.7,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.300000000000011,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,6.7,12.3,8.18,58.0,6.08,20.0,0.4,-6.68,0.0,6.49,-0.39,58.0,6.32,20.0,0.4,0.0,2.17,9.27,3.82,58.0,7.08,20.0,0.4,1011.24,1019.0,1029.21,1020.22,47.0,8.47,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.300000000000011,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,12.3,7.19,32.0,4.27,16.0,0.4,-6.24,-4.27,1.2,-2.73,32.0,6.02,16.0,0.4,0.0,2.06,4.74,1.28,32.0,5.1,16.0,0.4,1026.0,1030.0,1032.0,1029.2,10.0,2.97,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.199999999999989,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,12.3,9.43,6.0,2.51,18.0,0.5,6.59,8.56,11.32,8.77,6.0,2.2,18.0,0.5,2.08,3.63,4.81,3.25,6.0,1.79,18.0,0.5,1017.03,1020.2,1021.43,1019.42,5.0,2.71,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.199999999999989,-37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,12.3,14.42,12.33,3.0,3.05,12.0,1.0,-10.19,-8.7,-8.6,-9.38,3.0,1.31,12.0,1.0,-10.19,-8.7,-5.24,-7.74,3.0,3.72,12.0,1.0,1014.82,1015.5,1016.11,1015.47,3.0,0.95,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-13.100000000000025,-41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,6.7,13.58,8.54,11.0,6.08,26.0,0.4,-0.95,2.51,11.32,4.7,11.0,6.28,26.0,0.4,-0.78,4.81,6.71,2.71,11.0,6.73,26.0,0.4,1011.92,1012.5,1023.76,1016.21,7.0,7.13,26.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.399999999999975,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,8.0,12.3,7.58,32.0,4.15,18.0,0.5,-8.84,-6.21,-1.84,-6.55,32.0,4.01,18.0,0.5,-4.9,-0.99,2.51,-1.43,32.0,3.76,18.0,0.5,1010.0,1012.5,1022.0,1014.56,22.0,6.76,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.399999999999975,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39,6.7,9.3,6.84,35.0,3.77,16.0,0.6,-7.86,-4.6,-0.1,-3.89,35.0,5.15,16.0,0.6,-1.58,1.84,3.48,1.02,35.0,4.39,16.0,0.6,1026.0,1027.0,1028.0,1027.09,11.0,0.94,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.300000000000011,-41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46,5.65,11.02,6.37,10.0,3.99,24.0,0.5,-1.72,2.37,5.61,2.05,10.0,4.26,24.0,0.5,-8.3,-2.46,2.08,-2.95,10.0,5.34,24.0,0.5,1004.09,1014.05,1019.76,1012.68,10.0,7.31,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.300000000000011,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,12.3,7.29,92.0,5.36,18.0,0.5,-6.7,-3.25,0.93,-2.51,92.0,6.43,18.0,0.5,-4.18,0.71,5.54,0.69,92.0,5.86,18.0,0.5,1012.57,1017.95,1027.76,1019.32,60.0,6.69,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.300000000000011,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,12.3,7.0,76.0,4.51,16.0,0.5,-6.25,-1.84,2.43,-1.9,76.0,4.83,16.0,0.5,-3.29,0.97,6.21,0.84,76.0,6.5,16.0,0.5,1010.29,1017.2,1025.7,1018.09,47.0,7.17,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.199999999999989,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.79,13.85,14.91,13.85,2.0,2.19,12.0,0.0,-5.58,-5.19,-4.79,-5.19,2.0,0.82,12.0,0.0,-13.82,-12.84,-11.86,-12.84,2.0,2.03,12.0,0.0,1013.63,1013.9,1014.17,1013.9,2.0,0.57,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.199999999999989,-35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.66,9.0,1.92,30.0,0.6,-3.08,-2.39,0.0,-1.4,9.0,2.13,30.0,0.6,-3.25,-1.02,2.38,-0.86,9.0,3.34,30.0,0.6,1020.65,1021.8,1021.9,1021.52,9.0,0.78,30.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-11.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,4.6,4.6,4.1,4.0,1.0,8.0,0.5,-4.6,-4.42,-3.27,-3.96,4.0,1.06,8.0,0.5,-1.43,-0.51,0.0,-0.7,4.0,0.87,8.0,0.5,1018.12,1018.85,1019.0,1018.58,4.0,0.67,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-9.800000000000011,38.5,-1.28,0.2,1.7,0.26,49.0,1.75,14.0,0.5,-6.6,0.0,18.2,4.8,44.0,16.4,16.0,0.5,2.77,3.07,3.36,3.07,4.0,0.35,10.0,0.5,7.2,11.3,23.9,15.3,4.0,11.6,10.0,0.5,13.7,14.4,14.94,14.35,55.0,0.61,14.0,0.5,12.1,14.2,15.82,14.08,54.0,1.94,14.0,0.5,5.89,6.63,7.62,6.75,4.0,1.02,10.0,0.5,58.4,62.6,66.2,62.3,4.0,4.9,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-9.800000000000011,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,-3.5,7.2,-7.2,4.0,17.8,10.0,0.5,-3.0,0.0,6.5,1.7,4.0,7.6,10.0,0.5,17.5,301.0,1337.0,766.0,55.0,1292.0,14.0,0.5,20.0,300.0,1335.0,765.0,55.0,1290.0,14.0,0.5
1899,3,22791,-9.800000000000011,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.6,-5.3,1.6,-9.3,4.0,14.3,10.0,0.5,-3.2,-0.8,0.0,-1.6,4.0,2.3,10.0,0.5,1.0,301.0,1861.0,772.5,57.0,1336.5,14.0,0.6,0.0,300.0,1860.0,775.0,57.0,1335.0,14.0,0.6
1899,3,22791,-9.800000000000011,40.5,-1.54,0.5,1.17,-0.1,47.0,1.68,14.0,0.6,-6.4,0.8,9.7,1.7,47.0,12.3,14.0,0.6,1.98,2.39,3.56,2.75,4.0,1.07,10.0,0.5,2.0,7.4,21.0,11.3,4.0,12.5,10.0,0.5,13.38,13.9,14.46,13.97,54.0,0.61,14.0,0.6,12.63,13.9,15.47,14.02,50.0,1.81,14.0,0.6,5.97,7.14,7.87,6.93,4.0,1.13,10.0,0.5,54.1,72.4,83.1,68.8,4.0,17.6,10.0,0.5,1.0,6.7,12.3,6.55,57.0,4.72,14.0,0.6,-6.02,-1.0,1.08,-1.48,57.0,4.23,14.0,0.6,-6.59,0.0,6.25,-1.26,57.0,6.64,14.0,0.6,1008.43,1018.1,1023.99,1016.72,46.0,7.92,14.0,0.5,0.0,2.0,8.0,3.2,57.0,3.2,14.0,0.6,54.1,72.4,83.1,68.8,4.0,17.6,10.0,0.5,-44.9,-1.0,1.8,-10.8,57.0,46.9,14.0,0.6,-61.2,0.0,41.9,-19.6,57.0,88.9,14.0,0.6,-69.7,-14.4,13.5,-23.0,50.0,52.8,14.0,0.6,-93.4,-5.1,18.3,-31.7,50.0,76.9,14.0,0.6,-32.6,-11.1,6.5,-12.9,4.0,22.8,10.0,0.5,-8.7,-3.0,0.0,-4.3,4.0,5.3,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-9.699999999999989,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,10.88,6.9,55.0,4.35,14.0,0.5,-5.45,0.0,2.62,-0.73,55.0,4.93,14.0,0.5,-6.42,0.0,6.17,-0.98,55.0,6.45,14.0,0.5,1009.36,1016.1,1025.61,1015.88,49.0,7.43,14.0,0.5,0.0,4.0,8.0,3.9,60.0,3.0,14.0,0.5,58.4,62.6,66.2,62.3,4.0,4.9,10.0,0.5,-39.5,0.0,17.5,-5.2,55.0,54.5,14.0,0.5,-43.0,0.0,41.3,-17.9,55.0,83.4,14.0,0.5,-80.7,0.0,39.4,-14.6,49.0,64.9,16.0,0.4,-119.0,0.0,56.5,-22.9,49.0,82.8,16.0,0.4,-38.3,-3.1,19.8,-9.0,4.0,34.7,10.0,0.5,-5.3,0.0,11.2,2.8,4.0,13.3,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-9.699999999999989,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9,0.3,1.9,-13.7,5.0,22.0,12.0,0.6,0.0,0.0,14.4,6.2,5.0,9.0,12.0,0.6,17.5,804.5,1861.0,1324.0,67.0,2677.5,14.0,0.4,20.0,805.0,1860.0,1325.0,67.0,2675.0,14.0,0.4
1899,3,22791,-9.699999999999989,42.5,-1.7,0.2,1.66,0.1,59.0,1.69,16.0,0.4,-8.4,1.1,16.7,5.1,56.0,16.4,16.0,0.4,0.78,1.23,4.73,2.45,5.0,2.29,12.0,0.6,0.9,3.0,36.8,16.8,5.0,22.2,12.0,0.6,12.2,13.3,13.9,13.04,65.0,0.88,14.0,0.4,11.07,12.8,14.92,12.93,63.0,2.03,14.0,0.4,5.05,8.22,9.16,7.34,5.0,2.35,12.0,0.6,53.9,73.8,78.5,67.7,5.0,13.0,12.0,0.6,2.6,9.3,12.3,8.26,67.0,5.17,14.0,0.4,-9.34,-4.52,0.53,-3.94,67.0,6.1,14.0,0.4,-6.58,-0.5,4.31,-1.49,67.0,6.38,14.0,0.4,1011.27,1019.2,1024.95,1018.0,47.0,7.93,16.0,0.4,0.0,3.0,7.0,3.4,70.0,2.9,14.0,0.4,53.9,73.8,78.5,67.7,5.0,13.0,12.0,0.6,-93.5,-31.7,0.5,-40.0,67.0,101.8,14.0,0.4,-61.2,-0.7,33.8,-24.4,67.0,98.3,14.0,0.4,-107.8,-58.5,0.0,-54.5,60.0,70.6,16.0,0.4,-85.9,-11.6,39.9,-22.4,60.0,76.3,16.0,0.4,-35.0,8.2,23.8,-2.8,5.0,30.6,12.0,0.6,0.0,0.0,14.8,6.0,5.0,8.3,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-9.5,36.5,-1.65,0.05,1.1,-0.22,44.0,1.45,14.0,0.4,-6.5,0.0,7.7,-1.1,42.0,12.4,14.0,0.5,1.75,2.12,2.58,2.23,6.0,0.86,10.0,0.5,13.7,21.8,33.2,22.5,6.0,10.7,10.0,0.5,14.5,15.1,15.7,15.12,50.0,0.64,12.0,0.4,13.63,15.3,17.14,15.28,47.0,1.61,14.0,0.4,8.13,8.6,9.03,8.43,6.0,0.85,10.0,0.5,80.1,81.7,88.3,83.1,6.0,4.3,10.0,0.5,2.6,4.6,9.3,6.32,51.0,3.87,14.0,0.5,-6.82,0.0,4.61,-0.61,51.0,5.14,14.0,0.5,-4.6,0.0,4.33,0.05,51.0,5.37,14.0,0.5,1011.11,1017.1,1024.54,1016.97,46.0,5.92,12.0,0.4,0.0,4.0,7.0,3.6,50.0,3.0,14.0,0.4,80.1,81.7,88.3,83.1,6.0,4.3,10.0,0.5,-47.1,0.0,21.8,-11.6,51.0,54.6,14.0,0.5,-21.2,0.0,31.9,0.4,51.0,63.7,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
