Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations
1922,5,23069,38.6,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,5.65,6.7,5.15,4.0,1.97,22.0,0.5,-0.96,0.0,0.0,-0.46,4.0,0.92,22.0,0.5,1.23,5.65,6.7,4.04,4.0,4.04,22.0,0.5,1018.1,1019.4,1019.95,1019.03,3.0,1.39,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,38.6,-7.8,26.7,27.2,27.8,27.31,21.0,0.53,22.0,1.0,26.1,27.2,28.21,26.93,21.0,1.1,22.0,1.0,17.29,17.76,18.62,17.85,17.0,0.82,24.0,1.0,75.5,79.3,85.1,80.2,17.0,5.6,24.0,1.0,1.0,1.0,4.6,2.44,14.0,2.22,20.0,1.0,-2.35,0.0,0.37,-0.54,14.0,1.68,20.0,1.0,0.93,1.0,4.51,2.01,14.0,1.97,20.0,1.0,1014.09,1016.3,1017.21,1015.68,19.0,1.75,22.0,1.0,-0.58,0.6,1.1,0.38,21.0,1.04,22.0,1.0,0.0,0.6,2.7,1.5,14.0,4.0,20.0,1.0,4.23,4.87,5.87,4.97,17.0,0.8,24.0,1.0,4.2,5.1,6.0,6.0,10.0,3.5,22.0,1.0,-58.1,0.0,10.6,-14.5,14.0,45.1,20.0,1.0,24.8,26.7,115.3,52.9,14.0,50.1,20.0,1.0,0.0,6.5,10.5,5.3,10.0,5.2,22.0,1.0,14.2,17.1,18.1,16.1,10.0,13.0,22.0,1.0,0.0,1.6,2.7,1.4,10.0,1.3,22.0,1.0,3.3,4.8,5.7,4.9,10.0,4.6,22.0,1.0,1.0,1.0,97.5,59.0,14.0,108.0,20.0,1.0,0.0,0.0,95.0,60.0,14.0,110.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,38.7,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4.0,5.5,4.0,4.0,1.8,14.0,1.0,75.5,79.3,85.1,80.2,17.0,5.6,24.0,1.0,-14.0,0.0,0.4,-4.3,14.0,9.8,20.0,1.0,0.9,1.0,20.8,8.8,14.0,13.5,20.0,1.0
1922,5,23069,38.7,18.5,28.3,29.4,30.4,29.35,179.0,1.11,16.0,0.6,28.43,29.7,31.07,29.71,173.0,1.3,16.0,0.6,19.73,21.71,23.77,21.7,26.0,2.66,12.0,0.5,76.6,84.4,90.9,83.3,34.0,7.7,12.0,0.6,1.0,2.6,4.6,3.09,175.0,2.36,16.0,0.6,-1.9,0.0,2.51,0.16,175.0,2.25,16.0,0.6,-4.27,-0.71,1.84,-1.11,175.0,2.97,16.0,0.6,1007.19,1009.2,1011.0,1009.1,133.0,2.12,14.0,0.5,-1.63,-0.3,0.6,-0.42,169.0,1.18,16.0,0.6,-5.1,0.0,1.3,-1.7,162.0,5.2,16.0,0.6,2.85,4.07,6.56,4.43,24.0,2.43,12.0,0.5,5.2,9.3,15.0,9.3,20.0,7.1,14.0,0.4,-57.5,0.0,73.5,4.9,166.0,67.8,16.0,0.6,-128.3,-16.7,53.6,-33.7,166.0,90.9,16.0,0.6,-49.8,0.0,52.6,4.5,22.0,54.1,12.0,0.4,-69.1,-15.6,34.8,-16.3,22.0,60.1,12.0,0.4,-6.1,0.0,8.9,1.1,20.0,7.7,14.0,0.4,-7.8,-5.3,5.5,-3.3,20.0,8.2,14.0,0.4,1.0,17.5,97.5,94.0,175.0,232.5,16.0,0.6,0.0,20.0,95.0,95.0,175.0,230.0,16.0,0.6,0.0,1.0,4.0,1.6,159.0,2.1,14.0,0.6,76.6,84.4,90.9,83.3,34.0,7.7,12.0,0.6,-6.4,0.0,8.1,1.9,175.0,12.6,16.0,0.6,-19.6,-0.7,4.8,-7.6,175.0,22.2,16.0,0.6
1922,5,23069,38.8,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.8,5.0,1.1,12.0,0.2,-2.35,-1.84,-1.09,-1.73,5.0,1.15,12.0,0.2,0.5,3.25,4.39,2.42,5.0,2.61,12.0,0.2,1011.94,1012.6,1013.26,1012.6,4.0,0.8,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.2,18.2,28.93,29.8,30.6,29.8,22.0,0.87,16.0,0.5,29.09,30.1,31.05,29.93,23.0,1.13,16.0,0.5,19.82,21.85,23.09,21.47,4.0,2.02,16.0,0.0,78.3,84.1,86.3,82.5,5.0,5.6,16.0,0.2,0.0,2.6,4.6,2.6,23.0,2.5,16.0,0.5,-1.7,0.0,1.7,0.31,23.0,2.6,16.0,0.5,-2.6,0.0,1.41,-0.7,23.0,2.44,16.0,0.5,1006.15,1008.85,1010.81,1008.76,18.0,2.37,16.0,0.4,-0.87,0.0,0.27,-0.25,22.0,0.95,16.0,0.5,-1.9,0.0,0.2,-1.0,22.0,2.7,16.0,0.5,3.72,4.73,6.95,5.31,4.0,2.44,16.0,0.0,8.3,10.8,29.2,18.4,4.0,17.2,16.0,0.0,-51.9,0.0,49.2,9.4,23.0,78.9,16.0,0.5,-77.6,0.0,42.2,-21.0,23.0,73.8,16.0,0.5,6.4,34.0,110.6,57.4,4.0,73.1,16.0,0.0,-110.3,-38.7,-18.1,-63.0,4.0,67.8,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,1.2,19.0,1.6,16.0,0.5,78.3,84.1,86.3,82.5,5.0,5.6,16.0,0.2,-4.6,0.0,4.4,4.4,23.0,18.4,16.0,0.5,-6.8,0.0,3.9,-4.7,23.0,16.7,16.0,0.5
1922,5,23069,40.3,-41.7,10.19,10.6,10.94,10.57,3.0,0.55,16.0,0.7,9.93,11.5,11.98,10.97,3.0,1.57,16.0,0.7,7.6,7.6,7.6,7.6,1.0,0.0,24.0,1.0,87.6,87.6,87.6,87.6,1.0,0.0,24.0,1.0,4.6,4.6,9.86,7.17,3.0,4.45,16.0,0.7,4.34,4.52,7.37,5.83,3.0,2.49,16.0,0.7,-6.48,-1.72,-1.15,-3.77,3.0,4.29,16.0,0.7,1026.9,1026.9,1026.9,1026.9,1.0,0.0,24.0,1.0,-1.37,-1.1,0.61,-0.4,3.0,1.57,16.0,0.7,-14.2,-5.1,2.8,-5.7,3.0,12.5,16.0,0.7,0.47,0.47,0.47,0.47,1.0,0.0,24.0,1.0,2.2,2.2,2.2,2.2,1.0,0.0,24.0,1.0,44.3,55.1,85.8,64.8,3.0,31.5,16.0,0.7,-73.3,-15.9,-12.3,-42.2,3.0,50.1,16.0,0.7,34.3,34.3,34.3,34.3,1.0,0.0,24.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,24.0,1.0,2.1,2.1,2.1,2.1,1.0,0.0,24.0,1.0,-0.4,-0.4,-0.4,-0.4,1.0,0.0,24.0,1.0,97.5,97.5,1301.0,685.0,3.0,1018.0,16.0,0.7,95.0,95.0,1300.0,685.0,3.0,1020.0,16.0,0.7,7.3,8.0,8.0,7.7,3.0,0.6,16.0,0.7,87.6,87.6,87.6,87.6,1.0,0.0,24.0,1.0,20.0,20.8,79.6,49.1,3.0,50.1,16.0,0.7,-75.5,-7.9,-5.3,-39.6,3.0,58.3,16.0,0.7
1922,5,23069,40.3,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68,12.3,12.3,9.07,3.0,5.6,20.0,0.7,-1.25,0.0,3.28,0.99,3.0,3.43,20.0,0.7,2.34,11.32,11.99,7.26,3.0,7.9,20.0,0.7,1018.26,1018.6,1018.94,1018.6,2.0,0.71,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.3,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,9.8,7.73,6.0,1.6,18.0,0.3,-5.19,-2.51,0.0,-2.78,6.0,2.71,18.0,0.3,5.91,6.46,7.52,6.77,6.0,1.67,18.0,0.3,1014.69,1015.1,1015.17,1014.93,3.0,0.38,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.3,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,6.7,19.8,11.1,4.0,13.7,16.0,0.0,-22.5,-9.6,-4.6,-13.3,4.0,12.6,16.0,0.0,0.0,17.5,97.5,82.5,23.0,206.0,16.0,0.5,0.0,20.0,95.0,85.0,23.0,205.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.4,-11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,6.7,9.63,7.58,4.0,3.3,16.0,0.5,-1.7,1.31,2.62,0.5,4.0,2.79,16.0,0.5,4.64,6.17,9.38,6.97,4.0,3.81,16.0,0.5,1013.65,1014.4,1016.72,1015.17,3.0,2.35,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.4,16.5,28.5,29.4,30.2,29.33,193.0,0.99,16.0,0.5,28.5,30.0,31.1,29.86,193.0,1.24,16.0,0.5,19.27,21.31,23.63,21.26,33.0,2.37,12.0,0.6,72.0,84.6,91.6,82.7,45.0,9.3,14.0,0.6,1.0,2.6,4.6,3.07,192.0,2.35,16.0,0.5,-1.84,0.0,1.84,0.01,192.0,2.28,16.0,0.5,-2.6,0.0,2.6,-0.14,192.0,3.13,16.0,0.5,1006.58,1008.4,1011.0,1008.56,151.0,2.09,16.0,0.5,-1.7,-0.4,0.5,-0.55,186.0,1.26,16.0,0.5,-4.5,-0.4,1.1,-2.4,180.0,5.7,16.0,0.5,2.1,4.07,7.27,4.55,31.0,2.56,14.0,0.6,4.8,9.6,20.8,12.4,27.0,8.4,14.0,0.6,-56.0,0.0,61.0,0.7,187.0,69.6,16.0,0.5,-74.1,0.0,75.2,-6.1,187.0,94.0,16.0,0.5,-49.6,18.0,79.7,18.6,29.0,66.3,14.0,0.6,-112.3,-7.6,87.5,-18.7,29.0,78.9,14.0,0.6,-4.7,5.9,12.5,4.3,27.0,7.9,14.0,0.6,-14.7,-3.9,1.5,-3.7,27.0,11.6,14.0,0.6,1.0,17.5,97.5,96.0,192.0,256.0,16.0,0.5,0.0,20.0,95.0,95.0,192.0,255.0,16.0,0.5,0.0,1.0,3.0,1.6,170.0,1.8,16.0,0.5,72.0,84.6,91.6,82.7,45.0,9.3,14.0,0.6,-6.8,0.0,6.3,1.2,192.0,15.5,16.0,0.5,-6.8,0.0,8.3,-2.0,192.0,22.9,16.0,0.5
1922,5,23069,40.5,-15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99,12.3,13.92,12.45,4.0,2.29,16.0,0.0,0.0,0.0,2.52,1.2,4.0,2.4,16.0,0.0,10.52,11.81,13.92,12.21,4.0,2.37,16.0,0.0,1016.76,1017.1,1017.44,1017.1,2.0,0.71,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.5,-13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,12.3,12.3,11.38,6.0,1.43,18.0,0.5,-0.95,0.0,4.81,0.83,6.0,3.56,18.0,0.5,9.7,11.32,11.59,10.91,6.0,1.13,18.0,0.5,1014.82,1015.6,1017.21,1016.0,4.0,1.78,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.5,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.6,5.7,4.13,4.0,1.96,8.0,0.8,-4.78,-2.55,-1.84,-3.27,4.0,2.04,8.0,0.8,-1.84,0.39,2.95,0.55,4.0,2.77,8.0,0.8,1012.93,1013.8,1014.24,1013.56,5.0,0.89,8.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.6,-43.2,8.1,8.3,12.12,10.07,3.0,3.32,20.0,0.7,8.15,8.9,9.24,8.7,3.0,0.82,20.0,0.7,6.23,6.23,6.23,6.23,1.0,0.0,24.0,1.0,86.7,86.7,86.7,86.7,1.0,0.0,24.0,1.0,4.6,4.6,6.03,5.3,3.0,1.21,20.0,0.7,-1.55,4.23,5.55,2.06,3.0,5.53,20.0,0.7,-1.22,1.8,1.8,0.33,3.0,2.55,20.0,0.7,1000.44,1012.15,1023.86,1012.15,2.0,24.25,18.0,0.5,-0.69,0.2,3.48,1.37,3.0,3.21,20.0,0.7,-3.2,0.9,23.2,9.8,3.0,20.8,20.0,0.7,0.44,0.44,0.44,0.44,1.0,0.0,24.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,24.0,1.0,-16.7,33.0,48.0,16.0,3.0,49.6,20.0,0.7,-11.5,14.0,16.0,2.5,3.0,22.4,20.0,0.7,-26.4,-26.4,-26.4,-26.4,1.0,0.0,24.0,1.0,11.2,11.2,11.2,11.2,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,8.0,7.0,3.0,1.7,20.0,0.7,86.7,86.7,86.7,86.7,1.0,0.0,24.0,1.0,-7.1,19.5,34.4,13.8,3.0,30.8,20.0,0.7,-9.3,8.3,8.3,-0.3,3.0,14.9,20.0,0.7
1922,5,23069,40.6,-27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.32,7.48,4.0,1.55,14.0,0.8,-8.27,-6.37,-5.42,-6.82,4.0,2.14,14.0,0.8,-0.67,1.31,3.73,1.52,4.0,2.69,14.0,0.8,1026.7,1026.7,1026.7,1026.7,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.7,14.7,28.04,28.9,29.86,28.89,92.0,0.91,16.0,0.5,28.3,29.4,30.6,29.52,90.0,1.35,16.0,0.5,18.64,21.69,24.62,21.68,13.0,2.53,10.0,0.5,79.9,84.2,93.6,84.6,17.0,8.9,12.0,0.5,0.28,2.6,4.6,2.59,91.0,2.25,16.0,0.5,-1.84,0.0,0.84,-0.49,91.0,1.58,16.0,0.5,-1.83,0.0,4.27,0.74,91.0,2.93,16.0,0.5,1006.4,1008.3,1011.21,1008.62,70.0,2.36,14.0,0.4,-1.62,-0.35,0.5,-0.66,88.0,1.34,16.0,0.5,-5.8,0.0,0.8,-2.6,86.0,6.1,16.0,0.5,1.95,2.95,5.65,3.56,12.0,2.23,12.0,0.5,0.9,4.9,26.4,13.3,10.0,20.0,12.0,0.4,-55.5,0.0,21.4,-16.0,87.0,47.9,16.0,0.5,-54.6,0.0,125.1,23.8,87.0,87.9,16.0,0.5,-31.1,8.7,21.7,-1.2,10.0,31.1,12.0,0.4,-58.9,0.0,78.5,18.8,10.0,97.5,12.0,0.4,-3.5,0.7,3.0,-1.6,10.0,8.4,12.0,0.4,-4.7,0.0,9.1,4.4,10.0,22.5,12.0,0.4,0.5,17.5,97.5,69.5,91.0,207.0,16.0,0.5,0.0,20.0,95.0,70.0,91.0,205.0,16.0,0.5,0.0,1.0,3.0,1.6,81.0,1.9,14.0,0.4,79.9,84.2,93.6,84.6,17.0,8.9,12.0,0.5,-7.6,0.0,0.9,-2.3,91.0,7.9,16.0,0.5,-5.8,0.0,19.6,4.9,91.0,20.7,16.0,0.5
1922,5,23069,40.8,-43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,-1.9,-1.9,-1.9,1.0,0.0,24.0,1.0,0.8,0.8,0.8,0.8,1.0,0.0,24.0,1.0,97.5,97.5,236.0,165.0,3.0,117.5,20.0,0.7,95.0,95.0,235.0,165.0,3.0,115.0,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.8,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,8.0,0.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,8.0,0.0,3.25,3.25,3.25,3.25,1.0,0.0,8.0,0.0,1013.6,1013.6,1013.6,1013.6,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,40.8,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1007.0,1007.0,1007.0,1007.0,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,42.2,14.3,27.89,28.9,30.0,28.92,114.0,1.07,16.0,0.7,28.4,29.4,30.81,29.56,114.0,1.24,16.0,0.7,19.15,21.21,24.99,21.96,23.0,3.43,14.0,0.7,76.9,84.1,92.2,84.8,26.0,7.4,14.0,0.7,1.0,4.6,6.7,4.26,107.0,2.64,16.0,0.7,-2.46,0.0,1.02,-0.29,107.0,2.04,16.0,0.7,-1.11,2.6,6.37,2.73,107.0,3.68,16.0,0.7,1006.69,1009.1,1012.0,1009.28,89.0,2.84,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.7,0.0,29.9,-8.9,105.0,60.9,16.0,0.7,-40.1,76.4,192.8,79.3,105.0,109.9,16.0,0.7,-46.7,0.0,16.6,-8.1,18.0,33.9,14.0,0.7,-56.2,16.5,94.4,15.6,18.0,72.7,14.0,0.7,-7.3,0.0,2.0,-1.9,17.0,4.6,16.0,0.7,-5.6,0.0,8.7,-0.2,17.0,9.2,16.0,0.7,1.0,97.5,301.0,173.0,107.0,253.5,16.0,0.7,0.0,95.0,300.0,175.0,107.0,255.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,42.3,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,12.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,12.0,0.0,6.58,6.58,6.58,6.58,1.0,0.0,12.0,0.0,1011.1,1011.1,1011.1,1011.1,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,42.3,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-0.6,0.45,-0.64,111.0,1.34,16.0,0.7,-7.8,-2.0,0.0,-3.2,102.0,6.9,16.0,0.7,0.91,3.04,4.8,2.95,22.0,3.16,14.0,0.7,-1.3,7.7,10.8,4.4,17.0,9.4,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,4.0,2.0,98.0,1.8,14.0,0.7,76.9,84.1,92.2,84.8,26.0,7.4,14.0,0.7,-13.8,0.0,2.6,-1.8,107.0,14.0,16.0,0.7,-2.9,6.8,42.7,18.6,107.0,28.2,16.0,0.7
1922,5,23069,42.5,-43.3,6.81,8.0,8.49,7.77,6.0,1.09,18.0,0.3,5.96,7.85,8.42,7.45,6.0,1.29,18.0,0.3,5.8,5.97,6.13,5.97,2.0,0.34,24.0,0.0,87.2,89.7,92.2,89.7,2.0,5.2,24.0,0.0,4.6,9.5,12.3,8.8,6.0,3.91,18.0,0.3,-2.31,2.3,6.2,2.13,6.0,4.94,18.0,0.3,-3.85,3.49,11.59,3.78,6.0,7.82,18.0,0.3,1001.17,1007.0,1031.38,1014.24,5.0,16.17,18.0,0.4,-0.97,0.5,1.92,0.32,6.0,1.87,18.0,0.3,-5.7,6.2,23.7,7.2,6.0,17.7,18.0,0.3,0.48,0.58,0.67,0.58,2.0,0.19,24.0,0.0,2.2,2.6,3.1,2.6,2.0,0.9,24.0,0.0,-19.1,13.4,50.0,13.0,6.0,35.6,18.0,0.3,-33.7,18.9,71.3,21.1,6.0,55.3,18.0,0.3,-22.3,-17.8,-13.3,-17.8,2.0,9.4,24.0,0.0,-23.7,-18.1,-12.5,-18.1,2.0,11.6,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,6.5,8.0,6.5,6.0,1.5,18.0,0.3,87.2,89.7,92.2,89.7,2.0,5.2,24.0,0.0,-10.6,18.6,67.1,28.8,6.0,48.0,18.0,0.3,-20.6,49.5,142.5,57.7,6.0,83.8,18.0,0.3
