Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations
1913,7,22963,-61.5,-45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,11.54,6.48,53.0,5.05,18.0,0.5,-0.83,3.25,8.16,3.86,53.0,5.5,18.0,0.5,-4.23,0.0,4.7,-0.23,53.0,4.77,18.0,0.5,1001.07,1008.2,1011.89,1006.86,20.0,5.93,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,0.2,0.97,0.0,5.0,1.06,22.0,0.8,-2.9,-2.9,0.4,-1.3,3.0,2.8,22.0,0.7,1.43,1.43,1.43,1.43,1.0,0.0,26.0,1.0,3.7,3.7,3.7,3.7,1.0,0.0,26.0,1.0
1913,7,22963,-61.5,12.5,26.7,26.85,27.73,27.0,8.0,0.81,18.0,0.9,26.0,26.85,28.25,27.2,6.0,1.57,20.0,0.8,19.05,19.05,19.05,19.05,1.0,0.0,26.0,1.0,87.2,87.2,87.2,87.2,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.0,5.7,3.9,9.0,2.0,18.0,0.9,87.2,87.2,87.2,87.2,1.0,0.0,26.0,1.0,-87.0,-23.9,-4.8,-38.8,6.0,40.5,16.0,0.8,-20.8,-2.4,3.1,-8.4,6.0,15.6,16.0,0.8,-159.0,-59.5,-53.0,-103.9,4.0,94.5,20.0,0.8,-76.3,-12.0,41.8,-17.0,4.0,70.9,20.0,0.8,-45.6,-45.6,-45.6,-45.6,1.0,0.0,26.0,1.0,19.4,19.4,19.4,19.4,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.65,9.4,5.6,6.0,3.45,16.0,0.8,-9.13,-4.3,-1.84,-5.11,6.0,3.56,16.0,0.8,-2.75,-0.92,1.19,-0.86,6.0,2.15,16.0,0.8,1015.55,1017.25,1018.95,1017.25,6.0,2.21,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.65,6.7,5.98,8.0,1.7,20.0,0.6,-6.65,-5.38,-4.6,-5.59,8.0,1.67,20.0,0.6,-3.17,0.0,0.0,-0.83,8.0,2.08,20.0,0.6,1017.03,1017.7,1019.8,1018.33,6.0,1.91,24.0,0.5,2.1,4.5,6.0,4.3,8.0,1.8,20.0,0.6,87.3,87.3,87.3,87.3,1.0,0.0,2.0,1.0,-44.5,-31.2,-21.2,-35.8,8.0,21.4,20.0,0.6,-16.6,0.0,0.0,-5.8,8.0,15.1,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,2.6,4.6,2.94,7.0,1.27,12.0,0.7,-2.5,0.0,1.91,-0.48,7.0,2.56,12.0,0.7,-1.91,-0.97,1.87,-0.12,7.0,2.21,12.0,0.7,1026.4,1026.4,1026.4,1026.4,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,7.4,5.0,11.0,2.4,20.0,0.7,95.3,95.3,95.7,95.5,3.0,0.3,18.0,1.0,-1.6,16.8,43.5,32.3,13.0,60.6,20.0,0.7,-32.7,15.0,85.1,22.5,13.0,46.5,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3,-1.2,5.2,-5.4,5.0,15.7,14.0,1.0,-20.3,1.2,8.2,-5.6,5.0,17.2,14.0,1.0,97.5,301.0,804.5,679.5,85.0,1249.0,14.0,0.7,95.0,300.0,805.0,680.0,85.0,1250.0,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.5,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.2,-2.1,3.3,-3.2,7.0,7.0,14.0,1.0,-9.9,-3.6,0.4,-6.3,7.0,12.2,14.0,1.0,1.0,97.5,301.0,191.5,39.0,262.5,14.0,0.6,0.0,95.0,300.0,190.0,39.0,260.0,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.39999999999998,-41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,1.0,0.0,18.0,1.0,-3.3,-3.3,-3.3,-3.3,1.0,0.0,18.0,1.0,17.5,57.5,204.0,108.5,4.0,133.5,8.0,0.3,20.0,55.0,205.0,110.0,4.0,135.0,8.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.39999999999998,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.7,5.28,14.0,1.89,20.0,1.0,-6.21,-4.6,-4.25,-4.67,14.0,2.02,20.0,1.0,-3.42,-0.79,0.0,-1.43,14.0,1.95,20.0,1.0,1014.42,1016.6,1017.89,1016.15,11.0,2.83,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.39999999999998,14.4,26.14,26.7,27.2,26.81,14.0,0.61,18.0,1.0,26.1,27.2,27.85,27.18,12.0,1.14,18.0,1.0,17.21,18.86,19.83,18.56,5.0,1.6,22.0,1.0,77.5,81.5,90.6,83.7,8.0,8.3,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.2,3.3,16.0,2.2,18.0,1.0,77.5,81.5,90.6,83.7,8.0,8.3,16.0,1.0,-41.6,-21.2,-19.6,-27.7,14.0,19.6,20.0,1.0,-20.5,-2.4,0.0,-9.4,14.0,13.0,20.0,1.0,-164.3,-126.0,-64.1,-123.1,10.0,63.3,20.0,1.0,-82.9,-22.8,0.0,-39.6,10.0,45.0,20.0,1.0,-122.0,-87.3,-48.9,-85.5,4.0,56.6,24.0,1.0,-40.5,-15.8,-6.9,-23.3,4.0,26.7,24.0,1.0,-19.9,-9.2,-4.4,-12.0,4.0,11.5,24.0,1.0,-7.0,-1.8,-0.7,-3.7,4.0,5.2,24.0,1.0,97.5,97.5,301.0,199.0,14.0,202.0,20.0,1.0,95.0,95.0,300.0,200.0,14.0,200.0,20.0,1.0,-1.23,-0.5,0.53,-0.44,12.0,1.2,18.0,1.0,-6.4,-2.5,1.3,-2.8,10.0,4.3,20.0,1.0,1.91,2.36,4.33,3.11,5.0,1.81,22.0,1.0,4.7,9.3,21.1,12.8,4.0,12.4,24.0,1.0
1913,7,22963,-61.39999999999998,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,6.7,9.3,6.51,24.0,3.34,16.0,0.5,-8.82,-4.74,-2.04,-5.62,24.0,3.6,16.0,0.5,0.0,0.0,4.74,1.99,24.0,2.31,16.0,0.5,1018.48,1019.8,1020.89,1019.79,9.0,1.24,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.39999999999998,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,3.74,1.75,10.0,2.36,8.0,0.9,-0.99,0.0,0.88,-0.47,10.0,2.33,8.0,0.9,-0.4,0.0,1.92,0.54,10.0,1.72,8.0,0.9,1021.33,1022.65,1023.62,1022.06,8.0,1.9,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.39999999999998,30.5,24.4,25.9,27.5,25.97,20.0,1.54,18.0,0.7,23.75,25.9,26.79,25.58,18.0,1.69,18.0,0.7,17.52,17.52,17.52,17.52,1.0,0.0,2.0,1.0,80.7,86.9,91.4,86.1,4.0,8.2,16.0,1.0,1.02,2.6,6.7,3.71,20.0,2.13,18.0,0.7,-2.6,-1.0,4.24,0.05,20.0,3.36,18.0,0.7,-0.37,1.02,4.21,1.14,20.0,2.52,18.0,0.7,1018.29,1019.7,1020.94,1019.97,7.0,1.97,12.0,0.6,2.0,2.0,4.0,2.5,20.0,1.3,18.0,0.7,80.7,86.9,91.4,86.1,4.0,8.2,16.0,1.0,-6.8,-1.0,19.6,2.1,20.0,18.9,18.0,0.7,-0.4,2.6,19.4,6.6,20.0,15.2,18.0,0.7,-67.6,-25.5,114.3,1.8,18.0,88.7,18.0,0.7,-14.0,28.1,104.3,34.2,18.0,66.2,18.0,0.7,-83.0,-83.0,-83.0,-83.0,1.0,0.0,2.0,1.0,-83.0,-83.0,-83.0,-83.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.45,1.53,0.44,18.0,1.15,18.0,0.7,-1.6,0.8,6.3,2.3,18.0,6.5,18.0,0.7,1.44,1.44,1.44,1.44,1.0,0.0,2.0,1.0,9.7,9.7,9.7,9.7,1.0,0.0,2.0,1.0
1913,7,22963,-61.39999999999998,32.3,24.29,25.6,25.84,25.22,13.0,1.08,14.0,0.8,24.57,25.4,26.46,25.48,10.0,1.03,16.0,0.8,16.5,16.5,16.5,16.5,1.0,0.0,8.0,1.0,87.0,87.0,87.0,87.0,1.0,0.0,8.0,1.0,2.6,4.6,6.7,4.63,12.0,1.75,14.0,0.8,-2.45,0.0,3.02,0.18,12.0,2.79,14.0,0.8,0.0,1.72,6.7,2.87,12.0,3.11,14.0,0.8,1016.84,1019.6,1026.09,1020.06,10.0,5.2,12.0,1.0,2.0,2.0,3.3,2.6,12.0,1.1,14.0,0.8,87.0,87.0,87.0,87.0,1.0,0.0,8.0,1.0,-7.1,0.0,10.0,0.8,12.0,11.5,14.0,0.8,0.0,7.9,44.9,17.9,12.0,20.7,14.0,0.8,-26.0,0.0,91.6,18.9,10.0,70.3,16.0,0.8,0.0,76.7,170.9,86.2,10.0,82.0,16.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,110.5,110.5,110.5,110.5,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.25,0.41,-0.17,10.0,0.69,16.0,0.8,-2.4,-1.2,1.6,-1.2,10.0,3.9,16.0,0.8,2.49,2.49,2.49,2.49,1.0,0.0,8.0,1.0,16.7,16.7,16.7,16.7,1.0,0.0,8.0,1.0
1913,7,22963,-61.39999999999998,36.5,23.57,24.5,25.11,24.52,13.0,0.93,20.0,0.7,23.9,25.4,26.38,25.35,12.0,1.68,20.0,0.7,16.39,17.57,18.75,17.57,2.0,2.45,20.0,1.0,95.3,95.3,95.7,95.5,3.0,0.3,18.0,1.0,4.6,6.7,9.3,7.05,13.0,3.42,20.0,0.7,-0.17,3.25,6.25,3.57,13.0,4.3,20.0,0.7,-4.87,3.25,6.82,2.24,13.0,5.27,20.0,0.7,1015.12,1020.0,1024.94,1020.12,9.0,4.31,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,82.3,160.7,90.4,12.0,114.9,20.0,0.7,-121.9,72.8,175.1,52.9,12.0,135.0,20.0,0.7,-4.6,45.9,96.4,45.9,2.0,104.7,20.0,1.0,63.7,96.5,129.3,96.5,2.0,68.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23,-0.6,0.0,-0.83,12.0,1.32,20.0,0.7,-10.9,-4.0,0.0,-5.4,12.0,12.3,20.0,0.7,0.69,1.66,2.63,1.66,2.0,2.01,20.0,1.0,5.9,15.1,24.3,15.1,2.0,19.1,20.0,1.0
1913,7,22963,-61.39999999999998,38.5,23.15,24.5,25.5,24.3,86.0,1.43,14.0,0.7,21.8,24.2,25.6,23.77,79.0,1.95,14.0,0.6,15.99,18.4,19.19,17.49,5.0,3.17,14.0,1.0,88.8,95.9,99.6,93.5,5.0,9.7,14.0,1.0,4.6,6.7,9.3,7.1,85.0,3.56,14.0,0.7,-1.8,3.25,6.2,2.27,85.0,4.4,14.0,0.7,-3.66,3.48,6.7,3.06,85.0,5.45,14.0,0.7,1012.18,1017.0,1022.48,1017.19,50.0,5.27,14.0,0.8,2.0,6.0,8.0,5.5,85.0,2.3,14.0,0.6,88.8,95.9,99.6,93.5,5.0,9.7,14.0,1.0,-7.9,17.5,41.6,22.0,85.0,47.9,14.0,0.7,-18.6,21.2,61.2,32.0,85.0,70.6,14.0,0.7,-42.9,64.3,145.9,52.8,77.0,108.5,16.0,0.6,-36.6,94.5,164.8,86.2,77.0,125.1,16.0,0.6,-84.7,66.5,115.5,25.2,5.0,104.6,14.0,1.0,31.7,121.0,196.1,111.8,5.0,124.5,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.88,0.5,1.8,0.61,78.0,1.53,14.0,0.6,-6.1,2.3,10.2,2.5,76.0,10.4,14.0,0.6,-0.43,0.58,2.57,1.06,5.0,2.36,14.0,1.0,-4.4,8.9,23.9,10.5,5.0,21.9,14.0,1.0
1913,7,22963,-61.39999999999998,40.4,18.0,20.0,24.0,20.56,159.0,2.71,16.0,0.7,18.0,21.0,23.7,20.91,149.0,2.66,16.0,0.6,10.59,14.29,18.11,14.39,18.0,3.26,18.0,1.0,81.8,90.6,100.0,90.2,19.0,8.4,18.0,1.0,1.12,4.6,6.7,4.96,159.0,3.6,16.0,0.7,0.0,1.8,6.21,2.27,159.0,3.65,16.0,0.7,-0.97,1.02,6.21,1.97,159.0,3.91,16.0,0.7,1012.0,1015.0,1021.39,1016.06,96.0,4.59,16.0,0.7,2.0,4.0,8.0,4.5,157.0,2.6,16.0,0.7,81.8,90.6,100.0,90.2,19.0,8.4,18.0,1.0,0.0,6.2,44.8,19.7,159.0,45.4,16.0,0.7,-2.5,2.6,41.6,18.2,159.0,46.1,16.0,0.7,-12.3,36.2,116.0,45.4,145.0,81.3,16.0,0.6,-20.6,13.4,120.9,41.8,145.0,84.5,16.0,0.6,-33.2,0.0,53.4,12.8,17.0,47.3,18.0,1.0,-18.3,0.0,73.3,20.8,17.0,49.5,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-0.5,1.5,-0.42,144.0,2.1,16.0,0.6,-12.6,-1.0,2.8,-4.0,140.0,14.4,16.0,0.6,-0.65,1.13,3.34,1.34,17.0,1.93,18.0,1.0,-3.7,0.3,8.4,1.3,16.0,7.5,16.0,1.0
1913,7,22963,-61.39999999999998,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,8.0,4.8,35.0,2.9,14.0,0.6,89.6,93.8,94.5,91.6,7.0,3.9,14.0,1.0,-0.7,6.8,41.6,17.8,39.0,27.5,14.0,0.6,-0.7,4.8,19.6,9.2,39.0,19.0,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.39999999999998,42.3,13.0,15.0,17.18,14.83,39.0,2.1,14.0,0.6,13.97,16.85,18.9,16.55,36.0,2.67,14.0,0.6,11.32,12.23,12.99,12.21,7.0,1.19,14.0,1.0,89.6,93.8,94.5,91.6,7.0,3.9,14.0,1.0,1.0,4.6,6.7,4.33,39.0,2.88,14.0,0.6,-0.69,2.41,6.21,2.56,39.0,3.37,14.0,0.6,-0.69,1.84,4.25,1.6,39.0,2.61,14.0,0.6,1008.64,1012.85,1020.43,1014.09,28.0,6.29,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,42.1,94.3,42.4,36.0,56.8,14.0,0.6,-8.4,19.4,55.2,22.9,36.0,41.3,14.0,0.6,-3.2,34.1,49.0,23.1,7.0,45.9,14.0,1.0,13.1,39.8,70.9,41.0,7.0,30.2,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.01,-1.6,0.27,-1.86,36.0,2.62,14.0,0.6,-18.9,-5.6,0.0,-8.8,36.0,13.0,14.0,0.6,-2.82,-2.07,-0.38,-1.72,7.0,1.88,14.0,1.0,-16.7,-6.4,-1.6,-9.4,7.0,12.4,14.0,1.0
1913,7,22963,-61.39999999999998,44.4,9.03,11.7,13.74,11.74,9.0,2.54,18.0,0.9,11.82,13.6,15.53,13.59,8.0,2.61,18.0,0.9,7.03,8.2,9.36,8.2,2.0,2.41,12.0,1.0,92.4,93.0,93.5,93.0,2.0,1.1,12.0,1.0,1.0,4.6,6.7,4.62,9.0,3.05,18.0,0.9,-1.31,0.0,4.8,0.65,9.0,3.99,18.0,0.9,-0.68,1.0,6.04,1.82,9.0,3.63,18.0,0.9,1006.04,1014.5,1017.77,1012.56,7.0,6.13,16.0,1.0,2.3,8.0,8.0,5.4,9.0,3.1,18.0,0.9,92.4,93.0,93.5,93.0,2.0,1.1,12.0,1.0,-6.0,0.0,30.7,2.0,9.0,30.7,18.0,0.9,-0.7,1.0,38.5,13.9,9.0,25.3,18.0,0.9,-18.7,2.8,80.7,15.7,8.0,52.7,18.0,0.9,-12.4,10.1,56.4,14.2,8.0,37.4,18.0,0.9,-35.3,-19.5,-3.7,-19.5,2.0,32.8,12.0,1.0,-0.9,16.8,34.5,16.8,2.0,36.7,12.0,1.0,-1.5,-0.9,-0.3,-0.9,2.0,1.2,12.0,1.0,0.3,0.9,1.5,0.9,2.0,1.2,12.0,1.0,1.0,97.5,301.0,211.5,9.0,258.5,18.0,0.9,0.0,95.0,300.0,210.0,9.0,260.0,18.0,0.9,-2.3,-1.95,-0.66,-1.84,8.0,1.1,18.0,0.9,-15.3,-8.1,-1.2,-8.5,8.0,7.1,18.0,0.9,-0.01,0.1,0.22,0.1,2.0,0.24,12.0,1.0,0.3,1.2,2.1,1.2,2.0,1.8,12.0,1.0
1913,7,22963,-61.30000000000001,-55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.4,1.6,1.4,2.0,0.4,16.0,0.0,-1.2,-0.3,0.6,-0.3,2.0,2.0,16.0,0.0,1.0,17.5,804.5,422.5,45.0,1121.5,18.0,0.1,0.0,20.0,805.0,420.0,45.0,1120.0,18.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,7,22963,-61.30000000000001,-55.4,1.94,3.5,4.02,3.13,13.0,1.11,20.0,0.0,0.13,0.8,2.09,0.95,15.0,1.13,20.0,0.1,3.59,3.61,3.64,3.61,2.0,0.05,16.0,0.0,80.9,88.4,93.8,86.6,33.0,6.4,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,8.0,6.3,15.0,1.7,20.0,0.1,80.9,88.4,93.8,86.6,33.0,6.4,16.0,0.0,-0.9,0.7,32.2,14.0,45.0,43.3,18.0,0.1,-15.0,-0.7,31.8,11.8,45.0,60.3,18.0,0.1,0.0,3.8,8.5,3.5,15.0,7.8,20.0,0.1,-2.6,3.8,16.8,6.2,15.0,12.4,20.0,0.1,6.6,6.6,6.7,6.6,2.0,0.1,16.0,0.0,-4.6,-0.1,4.5,-0.1,2.0,9.4,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,1.6,3.58,2.18,13.0,1.59,20.0,0.0,4.8,12.2,30.6,16.1,13.0,12.1,20.0,0.0,0.64,0.75,0.87,0.75,2.0,0.23,16.0,0.0,1.7,2.0,2.2,2.0,2.0,0.6,16.0,0.0
1913,7,22963,-61.30000000000001,-43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,6.7,4.18,37.0,3.08,12.0,0.6,-1.74,1.0,4.64,1.72,37.0,3.65,12.0,0.6,-3.36,0.0,2.79,-0.67,37.0,3.27,12.0,0.6,1011.81,1012.4,1016.09,1012.91,14.0,2.92,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
