Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1912,11,22955,104.8,-3.2,0.0,0.0,1.77,0.87,3.0,1.5,6.0,0.7,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.7,-1.77,0.0,0.0,-0.87,3.0,1.5,6.0,0.7,1009.8,1009.8,1009.8,1009.8,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,104.8,6.3,9.3,9.3,9.3,9.3,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,-9.3,-9.3,-9.3,-9.3,1.0,0.0,26.0,0.0,1008.5,1008.5,1008.5,1008.5,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.2,0.5,0.0,1.0,2.6,1.24,5.0,1.31,6.0,0.8,-1.36,0.0,0.36,-0.45,5.0,1.33,6.0,0.8,-0.88,0.0,0.28,-0.33,5.0,1.21,6.0,0.8,1009.66,1011.3,1011.71,1010.7,3.0,1.59,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.3,2.4,1.1,3.6,4.6,3.52,14.0,2.3,8.0,0.4,-1.79,0.46,1.71,0.0,14.0,2.75,8.0,0.4,-4.26,-2.2,0.35,-2.09,14.0,2.53,8.0,0.4,1007.46,1009.5,1011.28,1009.2,9.0,2.1,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,8.0,4.7,78.0,2.5,16.0,0.4,80.0,91.5,95.4,89.3,21.0,7.6,24.0,0.3,-28.9,-4.3,4.9,-8.2,93.0,20.1,16.0,0.4,-42.6,-6.4,0.0,-19.3,93.0,25.1,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.3,4.5,1.0,4.6,6.7,4.34,93.0,2.83,16.0,0.4,-3.63,-1.16,1.9,-1.0,93.0,2.94,16.0,0.4,-6.3,-2.44,0.0,-2.79,93.0,3.09,16.0,0.4,1009.0,1010.7,1012.06,1010.57,54.0,1.9,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,0.5,1.12,0.49,94.0,0.78,16.0,0.4,-0.5,1.6,6.7,2.1,89.0,4.2,16.0,0.4,1.86,2.99,3.62,3.09,20.0,1.6,24.0,0.4,2.7,15.9,25.0,17.1,19.0,12.7,22.0,0.3,-98.3,-29.8,50.9,-29.5,90.0,78.9,16.0,0.4,-168.1,-65.5,0.0,-76.2,90.0,83.0,16.0,0.4,-55.2,-22.8,18.2,-28.3,20.0,66.3,22.0,0.3,-143.3,-117.3,-0.8,-98.7,20.0,57.3,22.0,0.3,-10.3,-2.8,1.7,-3.2,19.0,8.7,22.0,0.3,-23.1,-15.6,0.0,-14.3,19.0,12.8,22.0,0.3,1.0,97.5,301.0,190.0,93.0,254.0,16.0,0.4,0.0,95.0,300.0,190.0,93.0,255.0,16.0,0.4,26.7,27.2,28.18,27.36,97.0,0.88,16.0,0.4,26.0,26.8,27.8,26.89,95.0,0.88,16.0,0.4,18.41,19.57,20.27,19.5,21.0,1.67,24.0,0.3,80.0,91.5,95.4,89.3,21.0,7.6,24.0,0.3
1912,11,22955,106.4,-23.6,6.7,6.7,9.3,7.22,14.0,1.88,20.0,0.4,-5.43,-1.82,2.45,-1.67,14.0,3.88,20.0,0.4,4.74,6.37,6.7,6.01,14.0,1.66,20.0,0.4,1016.33,1016.9,1017.31,1016.83,4.0,0.7,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.4,20.3,2.14,4.6,4.6,3.4,3.0,2.08,8.0,0.3,-4.49,-4.27,-2.04,-3.29,3.0,1.99,8.0,0.3,-1.18,0.0,0.0,-0.57,3.0,0.99,8.0,0.3,1012.03,1012.3,1015.51,1013.73,3.0,2.84,8.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.5,-47.2,6.7,8.0,10.87,8.75,4.0,2.67,6.0,0.8,6.21,7.39,10.01,8.08,4.0,2.43,6.0,0.8,2.51,3.07,4.25,3.36,4.0,1.1,6.0,0.8,999.32,1000.0,1000.68,1000.0,2.0,1.41,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.5,-45.5,4.5,6.7,12.45,8.23,7.0,4.45,14.0,0.4,3.15,4.74,8.57,5.29,7.0,2.76,14.0,0.4,-8.96,-3.63,3.32,-3.66,7.0,6.55,14.0,0.4,985.67,986.0,1012.37,996.42,5.0,14.69,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.5,-5.6,2.6,2.6,4.6,3.34,21.0,1.42,6.0,0.3,0.0,1.02,3.14,0.91,21.0,2.17,6.0,0.3,-1.98,2.39,3.14,1.35,21.0,2.49,6.0,0.3,1008.77,1009.9,1012.93,1010.33,12.0,1.93,6.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.5,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.42,27.0,27.8,26.97,11.0,0.65,18.0,0.3,26.29,27.0,27.88,27.07,11.0,0.84,18.0,0.3,18.59,19.74,20.88,19.74,2.0,2.38,20.0,0.5,84.0,87.1,90.1,87.1,2.0,6.3,20.0,0.5
1912,11,22955,106.5,8.3,4.6,4.6,9.3,6.39,14.0,3.61,20.0,0.2,-8.58,-3.79,2.89,-3.07,14.0,5.0,20.0,0.2,-6.95,-3.22,0.0,-2.84,14.0,3.64,20.0,0.2,1009.04,1009.9,1011.29,1010.13,10.0,1.5,18.0,0.2,4.0,5.5,6.0,5.1,14.0,1.6,20.0,0.2,84.0,87.1,90.1,87.1,2.0,6.3,20.0,0.5,-81.2,-17.4,13.0,-32.5,14.0,45.8,20.0,0.2,-64.1,-15.0,0.0,-28.1,14.0,39.0,20.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,-29.5,3.46,5.65,6.7,5.51,10.0,2.09,20.0,0.6,0.44,3.51,4.74,3.05,10.0,2.3,20.0,0.6,0.42,4.49,6.65,3.71,10.0,2.69,20.0,0.6,1017.5,1018.15,1018.8,1018.15,2.0,1.34,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,-25.4,4.6,6.7,9.3,6.7,10.0,2.33,16.0,0.3,-3.99,-0.51,0.99,-1.18,10.0,2.77,16.0,0.3,3.19,6.7,8.6,5.96,10.0,2.58,16.0,0.3,1015.63,1017.0,1017.34,1016.5,3.0,1.32,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,-3.6,1.0,2.6,2.6,1.78,9.0,1.02,6.0,0.8,-0.71,0.71,2.55,0.89,9.0,1.41,6.0,0.8,-0.29,0.0,2.02,0.6,9.0,1.14,6.0,0.8,1008.49,1009.0,1010.86,1009.7,7.0,2.4,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,6.3,2.6,4.6,9.3,5.46,53.0,3.25,16.0,0.5,-5.13,-1.99,2.27,-2.2,53.0,3.65,16.0,0.5,-6.3,-3.18,0.98,-2.81,53.0,3.83,16.0,0.5,1008.96,1010.5,1012.0,1010.18,30.0,2.08,18.0,0.5,2.2,6.0,8.0,5.6,40.0,2.3,18.0,0.5,81.1,91.5,94.6,89.1,9.0,6.9,22.0,0.6,-37.7,-15.0,5.9,-20.3,53.0,31.8,16.0,0.5,-43.2,-15.0,2.5,-24.7,53.0,35.1,16.0,0.5,-0.5,0.0,0.71,0.08,48.0,0.77,16.0,0.4,-2.3,0.0,3.0,0.3,48.0,5.5,16.0,0.4,1.19,2.52,4.02,2.57,9.0,1.37,22.0,0.6,6.1,17.9,37.4,22.8,9.0,16.9,22.0,0.6,-142.8,-57.5,61.2,-61.0,50.0,101.4,16.0,0.5,-176.8,-86.1,30.2,-76.5,50.0,105.3,16.0,0.5,-188.3,-167.6,-32.5,-113.5,9.0,86.3,22.0,0.6,-174.1,-138.1,-82.9,-119.2,9.0,61.2,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,27.0,27.8,27.14,50.0,0.8,16.0,0.4,26.0,27.0,28.3,27.11,50.0,1.07,16.0,0.5,19.01,20.33,23.28,20.94,9.0,2.11,22.0,0.6,81.1,91.5,94.6,89.1,9.0,6.9,22.0,0.6
1912,11,22955,106.6,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.87,-0.35,0.56,-0.21,10.0,0.76,18.0,0.3,-10.1,-1.4,2.6,-2.9,10.0,6.5,18.0,0.3,2.17,2.54,2.91,2.54,2.0,0.76,20.0,0.5,21.7,28.2,34.8,28.2,2.0,13.6,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-237.0,-131.4,77.7,-97.6,11.0,145.2,18.0,0.3,-203.4,-88.4,0.0,-90.8,11.0,98.9,18.0,0.3,-184.5,-178.6,-172.8,-178.6,2.0,12.1,20.0,0.5,-130.9,-105.4,-80.0,-105.4,2.0,52.8,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,10.3,1.76,3.6,7.32,4.5,4.0,3.83,18.0,0.8,-5.66,-2.13,0.48,-2.57,4.0,3.68,18.0,0.8,-4.87,-2.16,-1.03,-2.91,4.0,2.83,18.0,0.8,1007.99,1008.6,1010.51,1009.23,3.0,1.93,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.6,18.6,3.87,4.6,6.7,5.04,5.0,1.72,10.0,0.6,-6.21,-4.27,-2.42,-4.18,5.0,2.2,10.0,0.6,-2.51,-1.72,2.72,-0.22,5.0,2.82,10.0,0.6,1009.92,1015.0,1015.84,1013.28,5.0,3.37,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.7,-1.5,0.0,1.0,2.6,1.42,12.0,1.12,8.0,0.3,-0.1,0.19,1.84,0.57,12.0,0.9,8.0,0.3,-1.84,0.0,1.16,-0.17,12.0,1.5,8.0,0.3,1008.28,1009.0,1010.9,1009.3,7.0,1.2,10.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.7,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.6,-9.3,-2.8,-12.3,9.0,12.8,22.0,0.6,-34.6,-9.0,-4.1,-16.2,9.0,15.5,22.0,0.6,17.5,97.5,804.5,344.0,53.0,474.5,16.0,0.5,20.0,95.0,805.0,345.0,53.0,475.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.8,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.2,-23.2,-19.3,-23.2,2.0,8.1,20.0,0.5,-21.5,-15.3,-9.2,-15.3,2.0,12.7,20.0,0.5,97.5,97.5,804.5,502.5,14.0,649.0,20.0,0.2,95.0,95.0,805.0,505.0,14.0,650.0,20.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,106.8,16.8,4.6,4.6,4.6,4.6,1.0,0.0,16.0,0.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1014.5,1014.5,1014.5,1014.5,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.2,6.5,2.6,4.6,9.3,5.33,64.0,3.26,14.0,0.5,-4.21,-2.06,0.0,-1.84,64.0,2.65,14.0,0.5,-7.13,-3.44,0.64,-3.45,64.0,4.12,14.0,0.5,1008.61,1010.1,1012.19,1010.26,37.0,2.0,14.0,0.5,2.0,6.0,8.0,5.4,56.0,2.4,16.0,0.5,83.2,91.5,100.0,90.6,11.0,8.0,20.0,0.4,-29.6,-7.8,0.0,-13.7,64.0,23.3,14.0,0.5,-66.3,-16.2,0.6,-28.5,64.0,42.8,14.0,0.5,-0.63,0.35,1.63,0.42,62.0,1.25,14.0,0.5,-2.6,2.0,7.4,2.4,61.0,6.9,14.0,0.5,0.84,1.65,3.51,2.0,9.0,1.21,24.0,0.2,4.0,7.2,10.8,8.7,9.0,6.5,24.0,0.2,-112.7,-57.0,8.8,-48.8,61.0,71.5,14.0,0.5,-193.7,-90.1,0.0,-94.2,61.0,106.6,14.0,0.5,-40.5,-24.3,-5.4,-24.6,9.0,23.6,24.0,0.2,-191.3,-138.0,-12.6,-118.6,9.0,88.7,24.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,27.2,28.0,27.23,65.0,0.98,14.0,0.6,25.9,26.7,27.8,26.77,62.0,1.2,14.0,0.5,19.61,20.3,21.13,20.31,9.0,0.84,24.0,0.2,83.2,91.5,100.0,90.6,11.0,8.0,20.0,0.4
1912,11,22955,108.3,-1.5,0.48,1.8,2.6,1.55,4.0,1.28,10.0,0.5,-0.34,0.92,1.84,0.76,4.0,1.27,10.0,0.5,-0.96,0.38,1.33,0.19,4.0,1.55,10.0,0.5,1008.16,1009.15,1010.14,1009.15,2.0,2.05,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.3,0.6,2.6,2.6,4.06,3.04,9.0,0.88,10.0,0.8,1.99,2.41,3.77,2.6,9.0,1.05,10.0,0.8,0.97,0.97,1.72,0.99,9.0,1.18,10.0,0.8,1007.54,1010.6,1011.47,1009.6,9.0,1.99,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.3,2.5,2.6,2.6,4.6,3.76,14.0,1.54,8.0,0.4,-1.84,2.12,4.58,1.4,14.0,3.12,8.0,0.4,-1.98,0.0,1.72,-0.5,14.0,2.33,8.0,0.4,1009.5,1010.5,1010.6,1010.1,10.0,0.67,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.3,4.5,0.29,2.6,4.6,2.7,8.0,1.91,8.0,0.5,-1.63,0.86,4.29,1.14,8.0,2.54,8.0,0.5,-1.84,-0.92,0.0,-1.22,8.0,1.53,8.0,0.5,1009.33,1009.95,1011.31,1010.09,8.0,1.14,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,-1.7,-0.3,-1.6,9.0,1.9,24.0,0.2,-10.5,-7.1,-1.8,-7.9,9.0,7.1,24.0,0.2,17.5,97.5,804.5,339.5,64.0,537.0,14.0,0.5,20.0,95.0,805.0,340.0,64.0,535.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.3,16.4,7.53,9.3,11.35,9.43,3.0,2.8,16.0,1.0,-10.52,-8.62,-7.31,-8.91,3.0,2.37,16.0,1.0,-4.25,-3.48,-1.11,-2.7,3.0,2.4,16.0,1.0,1011.73,1011.8,1014.87,1013.27,3.0,2.63,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,108.4,-45.5,4.6,4.6,14.56,7.87,9.0,5.06,12.0,0.6,2.79,3.25,10.3,5.89,9.0,4.28,12.0,0.6,-8.02,-3.25,2.38,-3.36,9.0,5.02,12.0,0.6,996.43,1009.25,1009.76,1003.38,4.0,12.26,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
